regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0082975,FBgn0047135,0.00510315421544671,0.6850392745524,0.0608214540498661,-1.21594320145126
FBgn0267492,FBgn0039369,0.0051029124780187,0.905276410351541,0.00197669180936607,-2.70406103727471
FBgn0040079,FBgn0004842,0.00510281235136682,0.704446011964704,0.0510818964956017,-1.29173298724486
FBgn0266549,FBgn0002631,0.00510195415124342,0.838642600326104,0.00927282317046655,-2.03278802198376
FBgn0028496,FBgn0030540,0.00510183180556542,0.750580964305592,0.03189640695271,-1.49625823633146
FBgn0265809,FBgn0030756,0.00510176151580998,-0.796168568141448,0.0180669565600438,-1.74311499965264
FBgn0033029,FBgn0264953,0.00510167527417019,-0.632073045204928,0.0926846983381489,-1.0329919592302
FBgn0001179,FBgn0031401,0.0051014319751912,-0.8757814787385,0.0043564719773235,-2.36086507518733
FBgn0053255,FBgn0037116,0.00510118536882614,-0.670909844471742,0.0685570857025011,-1.16394765214412
FBgn0011761,FBgn0042146,0.00510112310851413,-0.384436392327343,0.347053363461297,-0.459603742284232
FBgn0034967,FBgn0052480,0.00510093922877798,0.750280725810209,0.0320038403731117,-1.49479790440578
FBgn0034221,FBgn0032914,0.00510065711026993,0.880934765974255,0.00385197676983406,-2.41431634064493
FBgn0037283,FBgn0262612,0.00510065023272469,0.811624554564133,0.0144393400077905,-1.84045265701051
FBgn0259959,FBgn0086371,0.00510050822912947,-0.434611776342495,0.281903925120135,-0.54989887713958
FBgn0027498,FBgn0030775,0.00510035436035287,-0.520114151140651,0.186388433907484,-0.729581040726696
FBgn0037165,FBgn0052271,0.00509918491598753,-0.705449627250092,0.0506056974496217,-1.29580058530175
FBgn0032511,FBgn0046247,0.00509814303895998,0.830169840061925,0.010738933187708,-1.96903885957721
FBgn0036655,FBgn0033222,0.00509771815401951,0.83425101207783,0.0100156963104134,-1.99931885233564
FBgn0267456,FBgn0029915,0.0050977030273519,0.476338358610945,0.232769778257197,-0.633073407132756
FBgn0043043,FBgn0051103,0.005096050438447,-0.201024365811301,0.633110652574268,-0.198520379077958
FBgn0034219,FBgn0267666,0.00509592819001617,-0.582231810209984,0.129941039587458,-0.886253663003233
FBgn0058053,FBgn0052480,0.00509591702496445,0.886898563534919,0.00331709273906025,-2.47924238633427
FBgn0266049,FBgn0052480,0.00509591702496445,0.786818571357036,0.0205133259069319,-1.68796392003502
FBgn0267107,FBgn0052480,0.00509591702496445,0.765534086005018,0.0268231331852587,-1.57149049398654
FBgn0031313,FBgn0052480,0.00509591702496445,0.669466973453795,0.0693779884603076,-1.15877829620991
FBgn0001150,FBgn0029892,0.00509556819277235,0.662276744950337,0.0735549189145095,-1.13338827893921
FBgn0040093,FBgn0003416,0.00509551958784261,0.356208393592496,0.386455318921109,-0.412900710976525
FBgn0035035,FBgn0267218,0.00509424155502557,-0.815278712190979,0.0136552034093972,-1.86470182617816
FBgn0038139,FBgn0267218,0.00509424155502557,0.815456535991176,0.0136177461440253,-1.86589476600704
FBgn0032020,FBgn0034540,0.00509400866489836,-0.782156722859701,0.0218061512505017,-1.66142097991274
FBgn0036482,FBgn0015550,0.00509314874776191,0.647082551528716,0.0828566922375247,-1.08167240837377
FBgn0265089,FBgn0035567,0.00509231090333692,0.729220604585102,0.0401006868071832,-1.39684818912507
FBgn0029993,FBgn0030975,0.00509205824337385,0.709116093493875,0.0488887453465265,-1.31079110808434
FBgn0034362,FBgn0052581,0.00509196308361697,-0.705186514370905,0.0507302811384856,-1.29473273089067
FBgn0037897,FBgn0263850,0.00509115944728041,-0.802845811674116,0.0164371876960508,-1.78417248561379
FBgn0267127,FBgn0263850,0.00509115944728041,0.836397516731542,0.00964805700666896,-2.0155601391168
FBgn0266005,FBgn0034329,0.00509093287109043,-0.749972606929189,0.0321143241201369,-1.49330121373968
FBgn0020257,FBgn0046698,0.00509067017479034,0.624771176824099,0.0976973892606375,-1.01011704165327
FBgn0039851,FBgn0265923,0.00508993339812316,0.588708582098981,0.124695529101069,-0.904149117664549
FBgn0267765,FBgn0053532,0.00508987664787891,-0.491323812614724,0.216287564186895,-0.664968450326376
FBgn0086073,FBgn0003935,0.00508976155750972,-0.768293973807444,0.0259454085478939,-1.58593948632196
FBgn0037645,FBgn0033327,0.00508854019627806,0.789708794258017,0.0197363812624222,-1.70473247384631
FBgn0000529,FBgn0015585,0.00508777864654828,-0.827978971014314,0.0111404450775182,-1.95309745809865
FBgn0037807,FBgn0082971,0.0050877314270995,0.785726957626455,0.0208116484395223,-1.68169351902745
FBgn0014127,FBgn0031288,0.00508738363793657,0.616358236877747,0.103661687705134,-0.984381724735732
FBgn0028836,FBgn0038353,0.00508733610879754,-0.793458639935131,0.0187560821826139,-1.72685787300199
FBgn0031473,FBgn0038353,0.00508733610879754,-0.778942670016527,0.0227262594691341,-1.64347203922423
FBgn0035388,FBgn0037127,0.00508693472205543,0.556885770123662,0.151632636475193,-0.819207313772365
