regulatoryGene	targetGene	weight
FBgn0038438	FBgn0266114	0.00710195234323781
FBgn0267376	FBgn0266114	0.00710195234323781
FBgn0015721	FBgn0266114	0.00710195234323781
FBgn0032276	FBgn0265309	0.00709760772970276
FBgn0030927	FBgn0265817	0.0070960192176522
FBgn0053462	FBgn0033278	0.00708839155838106
FBgn0024234	FBgn0015904	0.00708643401784021
FBgn0051106	FBgn0036346	0.00707563049673882
FBgn0263459	FBgn0036346	0.00707563049673882
FBgn0266114	FBgn0036346	0.00707563049673882
FBgn0032851	FBgn0266392	0.00707540536733123
FBgn0037454	FBgn0259972	0.00707401491349349
FBgn0264599	FBgn0259972	0.00707401491349349
FBgn0267750	FBgn0259972	0.00707401491349349
FBgn0038153	FBgn0038204	0.00707334249492931
FBgn0030870	FBgn0262839	0.00706848350354834
FBgn0264792	FBgn0262818	0.00706745144021639
FBgn0029807	FBgn0038209	0.00706704607943863
FBgn0035217	FBgn0264482	0.00706164837103922
FBgn0036598	FBgn0032972	0.007055661181114
FBgn0266538	FBgn0032972	0.007055661181114
FBgn0038468	FBgn0035788	0.00705060455161249
FBgn0265847	FBgn0003015	0.0070500546335779
FBgn0264569	FBgn0037175	0.00704879454987561
FBgn0026392	FBgn0037987	0.00704639967435103
FBgn0086663	FBgn0264866	0.00704372557720867
FBgn0266838	FBgn0264866	0.00704372557720867
FBgn0031128	FBgn0264866	0.00704372557720867
FBgn0264792	FBgn0050054	0.00704142755250752
FBgn0015239	FBgn0034871	0.00703878785152534
FBgn0261582	FBgn0266959	0.00703849735164572
FBgn0029980	FBgn0265875	0.00703842896997898
FBgn0265734	FBgn0083045	0.0070377373540348
FBgn0034390	FBgn0031617	0.00703499715227627
FBgn0035421	FBgn0031617	0.00703499715227627
FBgn0004777	FBgn0011884	0.00703125969273861
FBgn0035838	FBgn0263649	0.00702957573681465
FBgn0267648	FBgn0264792	0.00702262331203708
FBgn0014024	FBgn0031407	0.0070201873204897
FBgn0051406	FBgn0036161	0.0070184339240967
FBgn0028468	FBgn0266830	0.007013231683845
FBgn0030898	FBgn0085692	0.00700886714553798
FBgn0020376	FBgn0038204	0.0070002594068038
FBgn0031410	FBgn0267420	0.00699811162240054
FBgn0261479	FBgn0050238	0.00699785339979037
FBgn0030087	FBgn0031393	0.00699765957259786
FBgn0266734	FBgn0022936	0.00699024181551755
FBgn0035718	FBgn0085204	0.00698737099878996
FBgn0038037	FBgn0262998	0.00698726750322571
FBgn0040063	FBgn0262998	0.00698726750322571
FBgn0031520	FBgn0262998	0.00698726750322571
FBgn0265629	FBgn0051698	0.00698672051165637
FBgn0031546	FBgn0262807	0.00698456515776714
FBgn0032172	FBgn0033206	0.00698343404171947
FBgn0034671	FBgn0052511	0.00697290873978682
FBgn0030120	FBgn0037910	0.00697184993041399
FBgn0267715	FBgn0265942	0.00697134161747922
FBgn0265264	FBgn0266198	0.00696446660763898
FBgn0030349	FBgn0032868	0.00696011436281212
FBgn0033412	FBgn0267154	0.00695131019815019
FBgn0086442	FBgn0267192	0.00695125980927302
FBgn0038201	FBgn0262566	0.00694950054836983
FBgn0028935	FBgn0262566	0.00694950054836983
FBgn0011845	FBgn0266861	0.00694707268751762
FBgn0001965	FBgn0038158	0.00694187338656177
FBgn0030536	FBgn0034671	0.00694015504938414
FBgn0053504	FBgn0261060	0.00693261142257417
FBgn0043865	FBgn0036592	0.00692942193046439
FBgn0000499	FBgn0052203	0.00692684199553802
FBgn0266844	FBgn0052073	0.00692610649293272
FBgn0266737	FBgn0267546	0.00692321006173196
FBgn0027655	FBgn0265766	0.00692014885127299
FBgn0267778	FBgn0264810	0.00691701845207286
FBgn0013275	FBgn0267563	0.00691502782991748
FBgn0051019	FBgn0052286	0.00691093113171731
FBgn0036316	FBgn0039576	0.00690717195153558
FBgn0033916	FBgn0262611	0.00690365552195956
FBgn0259198	FBgn0262611	0.00690365552195956
FBgn0260720	FBgn0262611	0.00690365552195956
FBgn0263332	FBgn0262611	0.00690365552195956
FBgn0267089	FBgn0262611	0.00690365552195956
FBgn0260229	FBgn0265754	0.00689953235919578
FBgn0031318	FBgn0038944	0.00689690692334177
FBgn0085194	FBgn0275432	0.00689655167284972
FBgn0266538	FBgn0052625	0.00689524794277381
FBgn0086917	FBgn0011845	0.00689267931142131
FBgn0085459	FBgn0083036	0.00689036661125208
FBgn0030777	FBgn0083036	0.00689036661125208
FBgn0030764	FBgn0265546	0.00688879522990073
FBgn0031531	FBgn0261060	0.00688505242551166
FBgn0034387	FBgn0267695	0.00688414041542564
FBgn0036935	FBgn0266835	0.0068835818864204
FBgn0038694	FBgn0266835	0.0068835818864204
FBgn0263000	FBgn0266835	0.0068835818864204
FBgn0039244	FBgn0034478	0.00687970547307276
FBgn0028563	FBgn0265049	0.00687940337483882
FBgn0266861	FBgn0040356	0.00687494883309931
FBgn0262735	FBgn0051482	0.00687417732164668
FBgn0038925	FBgn0036232	0.00687149753393101
FBgn0003145	FBgn0265900	0.00685786830821809
FBgn0031135	FBgn0034461	0.00685554797453855
FBgn0053124	FBgn0262822	0.00685518818239606
FBgn0030599	FBgn0265307	0.00685169286938879
FBgn0025335	FBgn0035567	0.00684806173688415
FBgn0259482	FBgn0265162	0.00684604016343562
FBgn0036680	FBgn0033422	0.00684233057572257
FBgn0031398	FBgn0250825	0.00683982586405585
FBgn0026634	FBgn0264603	0.00683780321856977
FBgn0039684	FBgn0085233	0.00683497156303511
FBgn0013279	FBgn0050073	0.00683477416742337
FBgn0265665	FBgn0083025	0.00683155768760524
FBgn0034389	FBgn0028838	0.00683080060411626
FBgn0030989	FBgn0265833	0.00682790497507578
FBgn0034518	FBgn0063923	0.0068270303925699
FBgn0035094	FBgn0266362	0.00682516174806692
FBgn0033033	FBgn0085692	0.00682381118361316
FBgn0037498	FBgn0085692	0.00682381118361316
FBgn0266199	FBgn0085692	0.00682381118361316
FBgn0029820	FBgn0085692	0.00682381118361316
FBgn0266674	FBgn0031139	0.00682153984284438
FBgn0266950	FBgn0031139	0.00682153984284438
FBgn0033692	FBgn0083025	0.00681573126143828
FBgn0033980	FBgn0083025	0.00681573126143828
FBgn0037936	FBgn0083025	0.00681573126143828
FBgn0040697	FBgn0083025	0.00681573126143828
FBgn0082950	FBgn0083025	0.00681573126143828
FBgn0260941	FBgn0083025	0.00681573126143828
FBgn0020633	FBgn0265891	0.00681248930164384
FBgn0038260	FBgn0263975	0.00681171070315683
FBgn0036492	FBgn0263657	0.00681114704807115
FBgn0040747	FBgn0053906	0.00681093363634194
FBgn0051583	FBgn0053906	0.00681093363634194
FBgn0052207	FBgn0053906	0.00681093363634194
FBgn0266413	FBgn0053906	0.00681093363634194
FBgn0266795	FBgn0265895	0.00681037153999302
FBgn0037005	FBgn0267232	0.00680950260732184
FBgn0015229	FBgn0267080	0.00680480425499061
FBgn0085263	FBgn0266930	0.00680315760786415
FBgn0265843	FBgn0032754	0.00678986248912308
FBgn0034837	FBgn0051010	0.00678884514628531
FBgn0053121	FBgn0262356	0.00678596527099876
FBgn0259704	FBgn0003935	0.00678506406833583
FBgn0031531	FBgn0003935	0.00678506406833583
FBgn0259957	FBgn0027107	0.00678105663257512
FBgn0036362	FBgn0265833	0.0067743393022552
FBgn0266329	FBgn0052457	0.00677386960304554
FBgn0051870	FBgn0265700	0.00677007062329799
FBgn0031378	FBgn0265700	0.00677007062329799
FBgn0266432	FBgn0265942	0.00676696383854717
FBgn0041622	FBgn0267937	0.00676397644327271
FBgn0037810	FBgn0052380	0.00676047251280093
FBgn0039478	FBgn0033650	0.00675577919294174
FBgn0035553	FBgn0002629	0.00674907328641347
FBgn0051776	FBgn0002629	0.00674907328641347
FBgn0085315	FBgn0002629	0.00674907328641347
FBgn0024491	FBgn0002629	0.00674907328641347
FBgn0030829	FBgn0266140	0.00672845824496608
FBgn0033278	FBgn0051940	0.00671314360539769
