regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0038353,FBgn0034661,0.00556453351689771,0.692831469339351,0.0567887612180572,-1.24573760485114
FBgn0040363,FBgn0034661,0.00556453351689771,0.671856724831133,0.0680215013676461,-1.16735378656842
FBgn0030756,FBgn0034661,0.00556453351689771,0.543939262638551,0.163427001892798,-0.786676186455845
FBgn0031517,FBgn0034661,0.00556453351689771,0.801418189736814,0.0167775487707804,-1.775271490056
FBgn0034022,FBgn0084008,0.00556436207759221,0.829690014775923,0.0108260715312897,-1.96552910771404
FBgn0025644,FBgn0003920,0.0055632433445046,-0.853824714169249,0.00697737720161963,-2.15630779813969
FBgn0051921,FBgn0265641,0.00556313087329938,0.884081796885414,0.00356330110948686,-2.44814747692959
FBgn0031132,FBgn0265255,0.00556174182807539,0.591257239858557,0.122664567692115,-0.911280867411889
FBgn0000078,FBgn0051940,0.00556140735715791,0.942792474259352,0.000448205266727644,-3.34852304450485
FBgn0010358,FBgn0051940,0.00556140735715791,0.71308715088912,0.0470692470069644,-1.32726274928924
FBgn0264087,FBgn0030006,0.00556102494302013,0.604384390531915,0.112500460174795,-0.948845701099591
FBgn0038917,FBgn0266378,0.00556083680424174,0.823314902634222,0.0120265296420042,-1.91985967397008
FBgn0267526,FBgn0266378,0.00556083680424174,0.86404691990095,0.00565899409292238,-2.24726075939787
FBgn0265148,FBgn0265255,0.00556062301986016,0.960033832776794,0.000154848806996499,-3.81009213623443
FBgn0036486,FBgn0029725,0.00555982337908638,-0.534536728510396,0.172294670089592,-0.763728157180421
FBgn0036246,FBgn0013683,0.00555958776048465,0.983106564783315,1.19007696731214e-05,-4.92442495003771
FBgn0267703,FBgn0262816,0.00555948918983878,0.401695572486729,0.32392038321965,-0.489561722439689
FBgn0030582,FBgn0262816,0.00555948918983878,0.632741834550526,0.0922331739710449,-1.03511284596059
