regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0263095,FBgn0032843,0.00513516335283017,0.80126912664623,0.0168133394073292,-1.77434601992514
FBgn0039323,FBgn0001228,0.00513453755612688,0.813897574538715,0.013948340375518,-1.8554774632601
FBgn0035092,FBgn0265832,0.00513425531450045,0.456302055981327,0.255774740093841,-0.59214234797129
FBgn0013278,FBgn0265832,0.00513425531450045,0.3497104406848,0.395792330888289,-0.402532625200783
FBgn0024177,FBgn0003378,0.00513391408882346,0.89933335040145,0.0023616593593645,-2.62678274390157
FBgn0054010,FBgn0027529,0.00513295922122835,-0.886281005648194,0.00337010045254478,-2.47235715392519
FBgn0052823,FBgn0266688,0.00513285540314717,0.748290412262709,0.0327216410818897,-1.48516492337063
FBgn0085302,FBgn0266688,0.00513285540314717,-0.854977071634988,0.00681986480496602,-2.16622423458681
FBgn0263511,FBgn0266688,0.00513285540314717,0.700861245027714,0.0528047241979546,-1.27732722138053
FBgn0267465,FBgn0266688,0.00513285540314717,0.577663329938331,0.133713853719263,-0.873823594367501
FBgn0265417,FBgn0034432,0.0051326780228694,-0.935881490024952,0.00062772283895998,-3.20223206976597
FBgn0035689,FBgn0083057,0.00513251499244415,-0.747620458263921,0.0329654568303902,-1.48194090149034
FBgn0004387,FBgn0083057,0.00513251499244415,0.711437639521283,0.0478199893202232,-1.32039052521248
FBgn0039580,FBgn0083057,0.00513251499244415,0.649678985818524,0.0812212345749116,-1.09033041345474
FBgn0051072,FBgn0083057,0.00513251499244415,0.719571420263143,0.0441872105112806,-1.35470341409275
FBgn0263039,FBgn0025679,0.00513165949551454,0.809112075396164,0.0149945575645875,-1.82406634418208
FBgn0030065,FBgn0267284,0.00513137548668181,0.780783324245229,0.0221964325140535,-1.65371682122331
FBgn0264817,FBgn0037350,0.00513136079828728,-0.90237744616258,0.00215892704412317,-2.66576203338141
FBgn0265811,FBgn0267683,0.0051312925934482,0.71648532108942,0.0455451619716366,-1.3415577491106
FBgn0036605,FBgn0033753,0.00513010289050734,-0.749482750315783,0.032290455556783,-1.49092582787223
FBgn0051793,FBgn0032549,0.00513007992298725,0.678442210624863,0.0643649870558812,-1.19135031375042
FBgn0035619,FBgn0037750,0.00512992271586768,0.82749014886188,0.011231305530722,-1.94956975826802
FBgn0260435,FBgn0037750,0.00512992271586768,0.941589863413632,0.000476631055648996,-3.32181766392496
FBgn0261974,FBgn0266830,0.0051295944129797,0.925801069342347,0.000965263579287049,-3.01535408002461
FBgn0264939,FBgn0053509,0.00512954002503281,0.840033938266021,0.00904500740119902,-2.04359107343672
FBgn0054031,FBgn0263976,0.00512926615726873,0.613941718755219,0.1054123412998,-0.9771085405026
FBgn0031069,FBgn0263976,0.00512926615726873,0.43596032677137,0.280242800039301,-0.552465536425653
FBgn0031561,FBgn0053995,0.00512905954093475,-0.881133480488407,0.00383331859731024,-2.41642508387539
FBgn0038451,FBgn0052312,0.00512884869572444,-0.785168201475784,0.0209653876917436,-1.67849710221686
FBgn0261699,FBgn0052312,0.00512884869572444,0.930120078556464,0.000809008912006231,-3.09204669419266
FBgn0037832,FBgn0051494,0.00512605416015142,0.826720311687068,0.0113753482913399,-1.94403529720348
FBgn0053773,FBgn0031495,0.00512596794341998,-0.928528309209691,0.000864503299662642,-3.06323334475843
FBgn0261791,FBgn0036342,0.00512524404250127,0.678286649025204,0.0644499842036426,-1.19077718475389
FBgn0262685,FBgn0264377,0.005125057378029,-0.671713845679259,0.0681021593268838,-1.16683911761904
FBgn0052546,FBgn0262358,0.00512468002460549,-0.577951234347243,0.133474313205695,-0.874602305133806
FBgn0005659,FBgn0267731,0.00512463958371442,-0.872508298946337,0.00469792989547871,-2.32809346823826
FBgn0260487,FBgn0267731,0.00512463958371442,0.707995025884738,0.0494099436872506,-1.3061856410778
FBgn0027053,FBgn0267731,0.00512463958371442,0.748607708958499,0.032606554497135,-1.48669509024459
FBgn0020642,FBgn0011936,0.0051228129824281,0.656815510842639,0.0768237263800856,-1.11450463095035
FBgn0267939,FBgn0264377,0.00512233891488179,0.753198642143807,0.0309691030417056,-1.50907137293443
FBgn0262142,FBgn0010194,0.00512209624680304,-0.978959586625412,2.29205039681289e-05,-4.63977583748252
FBgn0037230,FBgn0028919,0.00512188373967644,0.454002358479452,0.25848517506126,-0.587564360011883
FBgn0039498,FBgn0003889,0.00512146372854571,0.955301933298943,0.000215840107603026,-3.66586785116277
FBgn0263398,FBgn0264885,0.00512064669413294,-0.86570768609965,0.00546126488933277,-2.26270675824095
FBgn0265039,FBgn0264885,0.00512064669413294,0.773458402110899,0.0243511837789229,-1.6134799216708
FBgn0026148,FBgn0264885,0.00512064669413294,-0.796740715163881,0.0179235186353556,-1.7465767282725
FBgn0267965,FBgn0039777,0.00512005759487689,-0.557979401791862,0.150658432899092,-0.822006554272454
FBgn0032123,FBgn0035551,0.00511977666342715,0.552413138024832,0.155652702175964,-0.807843335438109
FBgn0050088,FBgn0015320,0.0051196699377249,-0.659859996578442,0.0749911765070496,-1.12498983287134
FBgn0037580,FBgn0038391,0.00511935476546307,0.792884287545981,0.0189042126567132,-1.72344140589549
FBgn0267491,FBgn0038391,0.00511935476546307,0.277753525702876,0.505377049918199,-0.296384484062708
FBgn0053301,FBgn0030688,0.00511912108150155,0.906981492160167,0.00187433328752336,-2.72715318182471
FBgn0053927,FBgn0262606,0.00511892182457938,0.723381152839306,0.0425450153324129,-1.37115131549571
FBgn0013694,FBgn0037139,0.00511889759462113,-0.758491714999654,0.0291451230503591,-1.53543410675458
FBgn0038421,FBgn0052379,0.0051184422483088,-0.893924746916285,0.00275153491187948,-2.56042497242563
FBgn0036602,FBgn0260745,0.00511830714067366,-0.769334376165524,0.0256192041691964,-1.59143436523515
FBgn0267581,FBgn0266403,0.00511727305320408,0.656701853405981,0.0768926418563531,-1.11411521746876
FBgn0264077,FBgn0085202,0.00511700885468496,0.919409654024505,0.00123072889403986,-2.90983760327458
FBgn0262817,FBgn0050469,0.00511700521211863,0.61439807029571,0.105080453332136,-0.978478062273287
FBgn0030117,FBgn0050469,0.00511700521211863,0.726861595997759,0.0410775788146009,-1.38639516240793
FBgn0035772,FBgn0036734,0.0051167844745375,-0.900864745725224,0.00225819588414368,-2.64623838849038
FBgn0032365,FBgn0036282,0.0051166412071324,0.816412716599519,0.0134174436263672,-1.87233022073324
FBgn0037882,FBgn0002937,0.00511635998379071,0.630596542287992,0.0936860489525751,-1.02832507628417
FBgn0262017,FBgn0002937,0.00511635998379071,-0.623510654367316,0.0985781327245328,-1.00621941254681
FBgn0267972,FBgn0002937,0.00511635998379071,0.856506742080093,0.0066143147954552,-2.17951513952879
FBgn0033347,FBgn0000137,0.00511604035095813,-0.856513789953557,0.00661337702673729,-2.17957671758574
FBgn0032873,FBgn0032744,0.00511553048383637,-0.777249460698133,0.0232205171848942,-1.63412811155505
FBgn0263210,FBgn0036220,0.00511516024925232,-0.706600957053442,0.0500627071468292,-1.30048566956717
FBgn0051386,FBgn0262964,0.00511515131114721,-0.728784989423208,0.0402800053929848,-1.39491047997186
FBgn0036255,FBgn0085311,0.00511482980724963,0.821705084747854,0.0123423699196327,-1.90860144125921
FBgn0032285,FBgn0011953,0.00511431025680408,0.909386820041094,0.00173589012755024,-2.76047776677976
FBgn0027054,FBgn0034887,0.00511393540234233,0.876636952480477,0.00426994562515073,-2.36957765538419
FBgn0038981,FBgn0034318,0.00511376482103312,0.746079359763527,0.0335305234081587,-1.4745596672243
FBgn0266389,FBgn0034318,0.00511376482103312,0.637260455981142,0.089215813296437,-1.04955816110917
FBgn0266782,FBgn0034318,0.00511376482103312,-0.75907342384042,0.0289488102061819,-1.53836928103873
FBgn0010417,FBgn0083972,0.00511339614807007,0.692791896745732,0.0568088254468669,-1.24558418990277
FBgn0265017,FBgn0033635,0.00511245577379564,0.733455034991877,0.0383828709807704,-1.41586254381436
FBgn0000541,FBgn0263411,0.00511230234807556,0.749663312599373,0.0322254643407124,-1.49180081612642
FBgn0050355,FBgn0261846,0.00511195706475982,0.878313622245789,0.00410358532869473,-2.38683653156059
FBgn0033494,FBgn0267150,0.00511081251056956,-0.84133247857225,0.00883562532544177,-2.05376270866108
FBgn0033055,FBgn0031522,0.00511055651935449,0.673857870873699,0.0668977437030945,-1.17458852967343
FBgn0033651,FBgn0263767,0.00510975594042793,-0.767853437923245,0.0260843024997114,-1.58362077192135
FBgn0028387,FBgn0263767,0.00510975594042793,-0.320171164904493,0.439443168249631,-0.357097282846219
FBgn0031299,FBgn0263767,0.00510975594042793,-0.479355555846586,0.229401102784905,-0.639404498674298
FBgn0037005,FBgn0031617,0.00510950260374326,0.602813518148262,0.11369061463792,-0.944275385613044
FBgn0030928,FBgn0266911,0.00510881024277081,0.826499386265653,0.0114168998616183,-1.94245180815431
FBgn0031904,FBgn0267378,0.00510875925234534,0.559036322493531,0.149720206586652,-0.824719582309814
FBgn0263278,FBgn0031197,0.00510861337539111,0.785273234411565,0.0209364345703949,-1.67909727577294
FBgn0004872,FBgn0265677,0.00510835464587455,0.785645408215571,0.0208340424935785,-1.68122645437689
FBgn0026417,FBgn0050339,0.00510798891092884,0.663425224718471,0.0728780958149998,-1.13740298328865
FBgn0004168,FBgn0086028,0.00510734853438318,0.920416301766941,0.0011861046420623,-2.92587699439039
FBgn0051568,FBgn0036801,0.0051068306487025,-0.588772986021957,0.124643976454094,-0.904328704372062
FBgn0052373,FBgn0036801,0.0051068306487025,-0.717124160140614,0.0452620184941714,-1.34426608225638
FBgn0264547,FBgn0036801,0.0051068306487025,-0.613967669506968,0.105393452235461,-0.97718636963903
FBgn0005613,FBgn0034871,0.00510663740556945,0.802270673324236,0.0165737813126262,-1.78057839587402
FBgn0037734,FBgn0034893,0.00510581140299907,-0.758573093234521,0.0291176106801551,-1.53584426503885
FBgn0003015,FBgn0038159,0.00510574862073955,0.919280186343657,0.00123654633821201,-2.90778960429039
FBgn0265201,FBgn0083986,0.00510548659679411,0.939180332189959,0.000537091491472734,-3.26995172760162
FBgn0017566,FBgn0040968,0.00510534109970496,-0.703617140026917,0.0514772038004515,-1.28838505164752
FBgn0265297,FBgn0029843,0.00510354751356108,-0.91163888221908,0.00161245988136596,-2.79251108197526
FBgn0035948,FBgn0265372,0.00510264747563969,0.505594332832268,0.201175041671482,-0.696425900041059
FBgn0028708,FBgn0265372,0.00510264747563969,0.901285197927363,0.00223031354041609,-2.65163407896946
FBgn0031734,FBgn0263655,0.00510238596862268,-0.507173444183708,0.199537984188478,-0.699974419509915
FBgn0035400,FBgn0051221,0.00510227316332718,0.617652908617671,0.102730646443687,-0.988299979032331
FBgn0261680,FBgn0263663,0.00510215194360905,-0.737891901820558,0.0366318173327181,-1.4361415351167
FBgn0042710,FBgn0000150,0.00510184335989452,-0.616837626628208,0.103316382628854,-0.985830807994557
FBgn0031357,FBgn0000150,0.00510184335989452,0.910845857572149,0.00165524899011293,-2.78113666841478
FBgn0034735,FBgn0003520,0.00510150223914953,0.855754971572425,0.00671483184664222,-2.17296485849635
FBgn0262979,FBgn0267218,0.00510132360093028,0.698145189884685,0.054132927170662,-1.2665384883404
FBgn0003137,FBgn0053784,0.00510129149326891,-0.671557517869641,0.0681904739661092,-1.16627629092873
FBgn0266804,FBgn0265694,0.00510089869837943,0.751742046607883,0.0314830243763088,-1.50192355436724
FBgn0035546,FBgn0267068,0.00510077896427093,0.685326038972653,0.0606701195981378,-1.21702514893662
FBgn0011845,FBgn0053325,0.00509961309474095,0.723834598846861,0.0423520607224943,-1.37312545337024
