regulatoryGene	targetGene	weight
FBgn0034649	FBgn0053764	0.00669899196120965
FBgn0004419	FBgn0053764	0.00669899196120965
FBgn0039488	FBgn0053764	0.00669899196120965
FBgn0051547	FBgn0053764	0.00669899196120965
FBgn0086357	FBgn0053764	0.00669899196120965
FBgn0265044	FBgn0053764	0.00669899196120965
FBgn0030915	FBgn0053764	0.00669899196120965
FBgn0033408	FBgn0265690	0.0066965259670253
FBgn0033048	FBgn0266944	0.00669650282934283
FBgn0033557	FBgn0267321	0.00668903407183485
FBgn0015591	FBgn0267321	0.00668903407183485
FBgn0027603	FBgn0032938	0.00668901092793866
FBgn0261844	FBgn0033589	0.00668704615080746
FBgn0031635	FBgn0033589	0.00668704615080746
FBgn0014879	FBgn0033412	0.0066832378706799
FBgn0034903	FBgn0032646	0.00668291518340137
FBgn0004390	FBgn0046888	0.00668168420648925
FBgn0051961	FBgn0264485	0.00667771401750721
FBgn0011837	FBgn0036052	0.00667758738846732
FBgn0263391	FBgn0040357	0.00667080459542228
FBgn0035453	FBgn0265908	0.00666244632316037
FBgn0033648	FBgn0085786	0.00666066630325483
FBgn0031781	FBgn0036842	0.00665257539355641
FBgn0004811	FBgn0264677	0.00665125198553073
FBgn0035697	FBgn0263611	0.00664553185172053
FBgn0267612	FBgn0263611	0.00664553185172053
FBgn0034770	FBgn0032049	0.00664429700079571
FBgn0266967	FBgn0032049	0.00664429700079571
FBgn0265998	FBgn0035743	0.0066415572901988
FBgn0042106	FBgn0265685	0.00663925690713878
FBgn0035909	FBgn0266392	0.00663338098805385
FBgn0014002	FBgn0052376	0.00662934577348854
FBgn0037936	FBgn0003931	0.00662675885973656
FBgn0037260	FBgn0030566	0.00662562186726088
FBgn0039277	FBgn0265196	0.0066211265836633
FBgn0037016	FBgn0261616	0.00660792939535864
FBgn0265047	FBgn0261616	0.00660792939535864
FBgn0015279	FBgn0036583	0.00660692656991429
FBgn0050389	FBgn0036471	0.00660405048429703
FBgn0053544	FBgn0266399	0.00660378300926397
FBgn0267116	FBgn0030931	0.00660065191048732
FBgn0263352	FBgn0002855	0.00658916754495597
FBgn0263461	FBgn0031816	0.0065885357489644
FBgn0036665	FBgn0053658	0.00658673708180107
FBgn0037369	FBgn0053658	0.00658673708180107
FBgn0000808	FBgn0262895	0.00658657317339674
FBgn0267170	FBgn0033598	0.00658570852275391
FBgn0031174	FBgn0034457	0.00658328996471304
FBgn0027620	FBgn0265749	0.00658265926965714
FBgn0031284	FBgn0033591	0.00658234145728151
FBgn0051997	FBgn0260871	0.00658158032428994
FBgn0264882	FBgn0082993	0.00657515009307156
FBgn0267703	FBgn0082993	0.00657473358563658
FBgn0263121	FBgn0265315	0.00657458941444825
FBgn0001147	FBgn0035604	0.00656756429350041
FBgn0020255	FBgn0052642	0.00656330727307247
FBgn0264843	FBgn0052642	0.00655609487884842
FBgn0083005	FBgn0013708	0.00655331820414305
FBgn0265178	FBgn0036052	0.00655271535641671
FBgn0038821	FBgn0264870	0.00654621158644664
FBgn0266700	FBgn0266830	0.00654574284865037
FBgn0042180	FBgn0037038	0.00654073812229673
FBgn0267734	FBgn0262818	0.00654066713845753
FBgn0259975	FBgn0260986	0.0065399613119075
FBgn0030657	FBgn0036094	0.00653472595144394
FBgn0267162	FBgn0266857	0.00652905007411722
FBgn0265928	FBgn0028900	0.00652693319550693
FBgn0001612	FBgn0052425	0.00652653588587861
FBgn0267731	FBgn0266167	0.00652497151945732
FBgn0024733	FBgn0267807	0.00652242769013658
FBgn0262944	FBgn0058298	0.00651980792890324
FBgn0039007	FBgn0010295	0.00651824595305295
FBgn0032858	FBgn0051822	0.00651799130962893
FBgn0042118	FBgn0011863	0.00651620777393931
FBgn0052268	FBgn0267067	0.00651569884108534
FBgn0011817	FBgn0053283	0.00651560124520379
FBgn0267539	FBgn0011884	0.00651188311961512
FBgn0039851	FBgn0265417	0.00650542280914976
FBgn0053983	FBgn0042146	0.00650050606320038
FBgn0267534	FBgn0267319	0.00650044502610229
FBgn0259728	FBgn0265754	0.00649993809582766
FBgn0020379	FBgn0265754	0.00649993809582766
FBgn0086672	FBgn0032523	0.00649991212400595
FBgn0267759	FBgn0033483	0.00649817288249566
FBgn0259221	FBgn0034457	0.00649446287573324
FBgn0042111	FBgn0036717	0.00649199799721025
FBgn0040341	FBgn0261679	0.00649140837663564
FBgn0034683	FBgn0261699	0.0064910517451542
FBgn0032311	FBgn0036782	0.00647879293837664
FBgn0005391	FBgn0053526	0.00647615654799056
FBgn0033490	FBgn0011554	0.00647545972796521
FBgn0035551	FBgn0267191	0.00647128549499741
FBgn0267773	FBgn0267191	0.00647128549499741
FBgn0267733	FBgn0035312	0.00647077032451038
FBgn0063387	FBgn0266198	0.00646950092421442
FBgn0004428	FBgn0038472	0.00646873948322077
FBgn0053987	FBgn0022768	0.0064681380799922
FBgn0261990	FBgn0033422	0.00646451607304185
FBgn0053523	FBgn0266960	0.00645892896869927
FBgn0039702	FBgn0051569	0.00645253799827932
FBgn0083007	FBgn0051569	0.00645253799827932
FBgn0033846	FBgn0031254	0.00644991953518174
