regulatoryGene	targetGene	weight
FBgn0035873	FBgn0039080	0.0078436731919404
FBgn0033413	FBgn0028675	0.00784290616631093
FBgn0038773	FBgn0086519	0.00784061992430807
FBgn0033928	FBgn0261699	0.00783567463086627
FBgn0264081	FBgn0266954	0.00783356179368907
FBgn0263399	FBgn0266114	0.00782962445224668
FBgn0031127	FBgn0035426	0.0078209387102793
FBgn0039861	FBgn0032971	0.0077968366060099
FBgn0260392	FBgn0036301	0.00779508580896812
FBgn0053160	FBgn0266646	0.00779395138855926
FBgn0040992	FBgn0050054	0.00776926952320997
FBgn0034913	FBgn0267769	0.00776775043445039
FBgn0035003	FBgn0053773	0.00776649613548224
FBgn0027504	FBgn0053773	0.00776649613548224
FBgn0039483	FBgn0263092	0.00776487086242392
FBgn0031288	FBgn0052987	0.00776160792481586
FBgn0037364	FBgn0085321	0.00775867080851942
FBgn0053511	FBgn0265951	0.00774868135801737
FBgn0039153	FBgn0267274	0.00774317881142519
FBgn0038045	FBgn0051294	0.00774099756114007
FBgn0033904	FBgn0050238	0.00772430485128201
FBgn0266778	FBgn0267695	0.00772180075391694
FBgn0000286	FBgn0011878	0.00772049682814493
FBgn0034483	FBgn0264824	0.00771530819418636
FBgn0087021	FBgn0264824	0.00771530819418636
FBgn0052713	FBgn0038090	0.00771307365985345
FBgn0031816	FBgn0011872	0.00771304661955922
FBgn0037149	FBgn0011890	0.00770862125131043
FBgn0051526	FBgn0011890	0.00770862125131043
FBgn0040010	FBgn0250825	0.00770788508914485
FBgn0035087	FBgn0032442	0.00770588892578673
FBgn0039818	FBgn0265551	0.0077034706301057
FBgn0266318	FBgn0028884	0.00770345182480676
FBgn0038722	FBgn0261848	0.007681410757783
FBgn0264500	FBgn0028852	0.00767688830127522
FBgn0002533	FBgn0042118	0.00766745105612553
FBgn0266457	FBgn0042118	0.00766745105612553
FBgn0028948	FBgn0042118	0.00766745105612553
FBgn0034276	FBgn0264603	0.00766534722737194
FBgn0283430	FBgn0264603	0.00766534722737194
FBgn0035085	FBgn0266179	0.00766055361142209
FBgn0051874	FBgn0265895	0.00765178109312035
FBgn0000233	FBgn0265942	0.00764688095675886
FBgn0038638	FBgn0036878	0.00764628323481522
FBgn0003312	FBgn0265910	0.00763678015742015
FBgn0261984	FBgn0263081	0.00763391962581384
FBgn0035571	FBgn0085521	0.00763390728840271
FBgn0267475	FBgn0259998	0.00763272212429066
FBgn0029996	FBgn0262358	0.00761996270519218
FBgn0034491	FBgn0265064	0.0076188999722891
FBgn0003964	FBgn0265064	0.0076188999722891
FBgn0052673	FBgn0265064	0.0076188999722891
FBgn0000032	FBgn0034839	0.00761406702053272
FBgn0037069	FBgn0002631	0.00760556120418449
FBgn0028537	FBgn0262358	0.00760463099347528
FBgn0035468	FBgn0266066	0.00760059643058832
FBgn0002914	FBgn0267080	0.00758274022991025
FBgn0025832	FBgn0266225	0.00757236738703788
FBgn0266678	FBgn0266682	0.00757224727374147
FBgn0037731	FBgn0037498	0.00757045039904874
FBgn0264565	FBgn0263132	0.00756666315296343
FBgn0263271	FBgn0051960	0.00756613041129964
FBgn0267722	FBgn0031786	0.00755428425074375
FBgn0033074	FBgn0051960	0.00754627896142809
FBgn0037454	FBgn0051960	0.00754627896142809
FBgn0085200	FBgn0032442	0.00753762257289786
FBgn0029084	FBgn0250831	0.00753736204543496
FBgn0036859	FBgn0036343	0.0075365892578313
FBgn0039404	FBgn0051940	0.00753566713806659
FBgn0036183	FBgn0011958	0.0075347913419869
FBgn0053468	FBgn0265899	0.00752813231401621
FBgn0030162	FBgn0265899	0.00752813231401621
FBgn0266459	FBgn0262986	0.00752752539203234
FBgn0031208	FBgn0262986	0.00752752539203234
FBgn0030518	FBgn0032188	0.00752630868137352
FBgn0034785	FBgn0024977	0.00752041344157969
FBgn0034049	FBgn0040679	0.00751355112500865
FBgn0037487	FBgn0036873	0.00750926237521791
FBgn0033285	FBgn0031130	0.00750478822671788
FBgn0063449	FBgn0033196	0.0075038046362645
FBgn0267099	FBgn0034834	0.0074972407907385
FBgn0034827	FBgn0030538	0.00749623307102168
FBgn0034838	FBgn0030538	0.00749623307102168
FBgn0036203	FBgn0030538	0.00749623307102168
FBgn0261634	FBgn0030538	0.00749623307102168
FBgn0035995	FBgn0031331	0.00749362628064821
FBgn0051773	FBgn0031331	0.00749362628064821
FBgn0053105	FBgn0263018	0.00749267062058393
FBgn0265957	FBgn0263018	0.00749267062058393
FBgn0000279	FBgn0011555	0.00748662344788186
FBgn0038186	FBgn0011555	0.00748662344788186
FBgn0036361	FBgn0052644	0.00747876385956175
FBgn0053986	FBgn0034292	0.00747638449287565
FBgn0261582	FBgn0032276	0.0074721208320103
FBgn0002989	FBgn0051569	0.00747023842889009
FBgn0037398	FBgn0265254	0.00746977068081184
FBgn0266115	FBgn0260436	0.00745144697357935
FBgn0034301	FBgn0036310	0.00744850844626072
FBgn0037933	FBgn0052268	0.00743173762888633
FBgn0266736	FBgn0039193	0.00742865396917109
FBgn0035140	FBgn0036948	0.0074281082956823
FBgn0039852	FBgn0053897	0.00741125449522559
FBgn0029813	FBgn0043865	0.00740125206816627
FBgn0037970	FBgn0030774	0.00740024544638902
FBgn0034612	FBgn0265592	0.00738576947594909
FBgn0264877	FBgn0265592	0.00738576947594909
FBgn0261861	FBgn0053471	0.00737882579458374
FBgn0260764	FBgn0025573	0.00737742678600136
FBgn0036309	FBgn0037855	0.00737093073580564
FBgn0032755	FBgn0043576	0.00736786064706959
FBgn0262580	FBgn0266225	0.00736770880900983
FBgn0065081	FBgn0036176	0.00736541907962789
FBgn0002525	FBgn0266780	0.00736316779841283
FBgn0050259	FBgn0039371	0.00736152555889242
FBgn0032076	FBgn0085277	0.00736053720157275
FBgn0033277	FBgn0265157	0.00735827718353085
FBgn0039852	FBgn0053893	0.00735717852653752
FBgn0025777	FBgn0011890	0.00735513013675259
FBgn0039152	FBgn0265095	0.00734515047001559
FBgn0028537	FBgn0266114	0.00734498244439937
FBgn0031905	FBgn0036160	0.00734380292629076
FBgn0027598	FBgn0261357	0.00734121310706596
FBgn0034460	FBgn0052053	0.00734053680486569
FBgn0051526	FBgn0034478	0.00733557158919441
FBgn0050082	FBgn0032972	0.007329279255366
FBgn0262807	FBgn0050049	0.0073072804889495
FBgn0032189	FBgn0267961	0.00730657098533842
FBgn0030921	FBgn0037369	0.00730634697887846
FBgn0020279	FBgn0033933	0.00730062573336299
FBgn0039714	FBgn0261618	0.00729176049243491
FBgn0038217	FBgn0032072	0.00729028936494592
FBgn0032590	FBgn0266138	0.00728820131923564
FBgn0014006	FBgn0086035	0.0072860799444032
FBgn0037039	FBgn0034097	0.00728472094993457
FBgn0038200	FBgn0034097	0.00728472094993457
FBgn0029716	FBgn0267156	0.00727881426056251
FBgn0051559	FBgn0267168	0.0072655185401511
FBgn0267491	FBgn0030951	0.00724571613832642
FBgn0037526	FBgn0032972	0.00723945026497075
FBgn0036711	FBgn0053810	0.00723855149241957
FBgn0039417	FBgn0034666	0.0072319741485216
FBgn0035089	FBgn0267756	0.0072249548761497
FBgn0036592	FBgn0267756	0.0072249548761497
FBgn0265053	FBgn0083058	0.00722101766075515
FBgn0265872	FBgn0030221	0.00721903103553443
FBgn0000464	FBgn0033499	0.00721398871160799
FBgn0035107	FBgn0036177	0.00721283855487183
FBgn0265051	FBgn0266087	0.00720813108104541
FBgn0267628	FBgn0036343	0.00720464081217639
FBgn0033095	FBgn0266936	0.00719952859374785
FBgn0039153	FBgn0083022	0.00719783766422315
FBgn0038006	FBgn0267321	0.00719537415067545
FBgn0050484	FBgn0267321	0.00719537415067545
FBgn0262998	FBgn0050429	0.00717760743919828
FBgn0033867	FBgn0030570	0.00717662891603639
FBgn0034817	FBgn0042187	0.00717624873917398
FBgn0032601	FBgn0037139	0.00716652674514753
FBgn0263511	FBgn0265897	0.00716196451284547
FBgn0035673	FBgn0039777	0.00715272964535076
FBgn0033688	FBgn0038959	0.00715008592553023
FBgn0267995	FBgn0263040	0.00714799291051552
FBgn0266248	FBgn0053459	0.00714708309315284
FBgn0035959	FBgn0266803	0.00714661237332206
FBgn0036451	FBgn0086037	0.00713915479923763
FBgn0004885	FBgn0266378	0.00713882976868309
FBgn0016920	FBgn0050072	0.00713425349261966
FBgn0032225	FBgn0052983	0.00713316178734605
FBgn0014032	FBgn0267473	0.00713038539753333
FBgn0030451	FBgn0266153	0.00712907974678814
FBgn0027793	FBgn0085325	0.00712718556566988
FBgn0038450	FBgn0085692	0.00712680760115599
FBgn0267203	FBgn0042105	0.00712509689965854
FBgn0259896	FBgn0083038	0.00712164384281191
FBgn0266717	FBgn0267687	0.00711901546782238
FBgn0021847	FBgn0031345	0.00711614736485338
FBgn0250904	FBgn0267687	0.00710593366398757
FBgn0039380	FBgn0036325	0.00709807169052407
FBgn0039908	FBgn0260430	0.00709456551145625
FBgn0051948	FBgn0261358	0.00709408660492528
FBgn0031335	FBgn0267096	0.00709222046450775
FBgn0052817	FBgn0034833	0.00708511211992814
FBgn0024234	FBgn0082983	0.00708170147166434
FBgn0265200	FBgn0266878	0.00708141270837324
FBgn0035995	FBgn0015300	0.00708010527744928
FBgn0038365	FBgn0015300	0.00708010527744928
FBgn0266937	FBgn0053901	0.00707648378074165
FBgn0259139	FBgn0052117	0.00707536042031555
FBgn0267030	FBgn0004895	0.0070745830139878
FBgn0266086	FBgn0040723	0.00706559184026431
FBgn0040045	FBgn0265526	0.00706177477045334
FBgn0035857	FBgn0029717	0.00705901228679728
FBgn0265864	FBgn0020371	0.00705730286491348
FBgn0082585	FBgn0029703	0.00705719888906391
FBgn0031997	FBgn0002534	0.00705344497854888
FBgn0053893	FBgn0032442	0.00705203816701801
FBgn0025839	FBgn0029729	0.00704792527814275
FBgn0015039	FBgn0034202	0.00704326956745533
FBgn0051406	FBgn0033369	0.0070384397405463
FBgn0039719	FBgn0047199	0.00703587013834259
FBgn0052196	FBgn0265582	0.00703545296424524
FBgn0033691	FBgn0053906	0.00703105932068826
FBgn0265075	FBgn0038131	0.00702561347215289
FBgn0265139	FBgn0266803	0.00702237214246009
FBgn0037339	FBgn0265687	0.00700780915342946
FBgn0034507	FBgn0266703	0.00700418267200514
FBgn0053532	FBgn0266703	0.00700418267200514
FBgn0085311	FBgn0050413	0.00700302911892748
FBgn0039612	FBgn0085259	0.00700090336480213
FBgn0267951	FBgn0032632	0.00700023011973114
FBgn0267952	FBgn0045498	0.00699710593134364
FBgn0052064	FBgn0038281	0.00699417942235485
FBgn0050428	FBgn0267769	0.00699097539100535
FBgn0038073	FBgn0053858	0.00698441376985953
FBgn0038357	FBgn0261357	0.00698345473934963
FBgn0040068	FBgn0029696	0.00698200696376484
FBgn0263498	FBgn0034248	0.0069811722939517
FBgn0040755	FBgn0030386	0.00697919649629212
FBgn0035021	FBgn0029092	0.00697723791904537
FBgn0085294	FBgn0266318	0.00697669395177867
FBgn0263463	FBgn0032132	0.00697438435989266
FBgn0267611	FBgn0030905	0.00697021993644893
FBgn0031702	FBgn0267274	0.00696886093028267
FBgn0051259	FBgn0037620	0.00696802556501478
FBgn0037626	FBgn0265374	0.00696529285888148
FBgn0035240	FBgn0040694	0.0069633857276796
FBgn0259795	FBgn0040694	0.0069633857276796
FBgn0031908	FBgn0051797	0.00695106564676743
FBgn0030208	FBgn0051797	0.00695106564676743
FBgn0083003	FBgn0004391	0.00695057178872773
FBgn0040319	FBgn0264487	0.00694276583989889
FBgn0033356	FBgn0038656	0.00694198507689723
FBgn0037566	FBgn0044817	0.0069336788151023
FBgn0085424	FBgn0003377	0.00693162189702392
FBgn0033342	FBgn0032839	0.00692993054740914
FBgn0034568	FBgn0032839	0.00692993054740914
FBgn0085212	FBgn0032839	0.00692993054740914
FBgn0263325	FBgn0032839	0.00692993054740914
FBgn0264911	FBgn0032839	0.00692993054740914
FBgn0266254	FBgn0032839	0.00692993054740914
FBgn0015569	FBgn0032839	0.00692993054740914
FBgn0083055	FBgn0035554	0.00692795722700539
FBgn0030189	FBgn0265592	0.00692776243362078
FBgn0039651	FBgn0037036	0.0069255937698277
FBgn0052733	FBgn0051824	0.0069232462444865
FBgn0002733	FBgn0011921	0.00692307692307692
FBgn0035158	FBgn0011921	0.00692307692307692
FBgn0038709	FBgn0036109	0.00691964769808745
FBgn0260713	FBgn0267664	0.00691948774983696
FBgn0046793	FBgn0036203	0.00691832983815729
FBgn0010109	FBgn0265051	0.00691770143476887
FBgn0263655	FBgn0267420	0.00691544791284776
FBgn0029725	FBgn0004414	0.00691250861009532
FBgn0019990	FBgn0264840	0.00691106528569955
FBgn0036056	FBgn0034551	0.00691017606406505
FBgn0036709	FBgn0050103	0.00690961688570218
FBgn0267453	FBgn0050103	0.00690961688570218
FBgn0266041	FBgn0031220	0.00690947043000851
FBgn0036905	FBgn0028903	0.00690770322926195
FBgn0001202	FBgn0032132	0.00690464051629373
FBgn0052374	FBgn0053773	0.00690355212042866
FBgn0039779	FBgn0267321	0.0069014867430223
FBgn0026390	FBgn0042118	0.00690070595051298
FBgn0032377	FBgn0266936	0.00690055540630867
FBgn0024184	FBgn0261055	0.00689721431536621
FBgn0266086	FBgn0267121	0.00689603365939291
FBgn0052191	FBgn0020307	0.00688867055937892
FBgn0052086	FBgn0026174	0.00688765469891109
FBgn0037449	FBgn0265898	0.0068835999318757
FBgn0267174	FBgn0037134	0.00688050249680161
FBgn0260399	FBgn0035360	0.00687741422394582
FBgn0052058	FBgn0265910	0.00687310214167813
FBgn0035161	FBgn0266939	0.00687134050035876
FBgn0032138	FBgn0267062	0.00686657792006029
FBgn0034618	FBgn0267062	0.00686657792006029
FBgn0052445	FBgn0262875	0.00686656524976776
FBgn0030000	FBgn0020644	0.00686325457702804
FBgn0032981	FBgn0043796	0.0068630822477829
FBgn0031566	FBgn0011888	0.00686108119850147
FBgn0265830	FBgn0035642	0.0068591316417929
FBgn0036484	FBgn0263647	0.00685874613493823
FBgn0040251	FBgn0267295	0.00685689762560845
FBgn0001281	FBgn0028372	0.00685668039228361
FBgn0036905	FBgn0028847	0.00685308661602993
FBgn0039680	FBgn0028847	0.00685308661602993
FBgn0267005	FBgn0266861	0.00685220028598932
FBgn0264817	FBgn0052806	0.00684517490700175
FBgn0030437	FBgn0052806	0.00684517490700175
FBgn0050325	FBgn0262984	0.00684436261665236
FBgn0261811	FBgn0053325	0.00684417574653227
FBgn0031873	FBgn0036311	0.00683502253591937
FBgn0003074	FBgn0037123	0.00682381121884437
FBgn0035849	FBgn0267143	0.00682216774839666
FBgn0032051	FBgn0263648	0.00682164869312505
FBgn0038032	FBgn0263648	0.00682164869312505
FBgn0267567	FBgn0263648	0.00682164869312505
FBgn0037389	FBgn0265921	0.00681263550798291
FBgn0036764	FBgn0266146	0.00680933248122404
FBgn0032479	FBgn0259969	0.00680921519526023
FBgn0261573	FBgn0038567	0.00680616344341147
FBgn0020249	FBgn0050464	0.00680431697004462
FBgn0050000	FBgn0263246	0.00680394625410854
FBgn0027515	FBgn0052198	0.00680221546501658
FBgn0051029	FBgn0039799	0.00680178230633235
FBgn0264789	FBgn0039799	0.00680178230633235
FBgn0032087	FBgn0031052	0.0068017222246975
FBgn0033884	FBgn0039444	0.00680051813471503
FBgn0266868	FBgn0033650	0.00679616094252144
FBgn0030033	FBgn0264473	0.00679122885345896
FBgn0038751	FBgn0038235	0.00679100957979997
FBgn0034784	FBgn0051703	0.00678936555617913
FBgn0263483	FBgn0259845	0.00678643464622088
FBgn0035730	FBgn0262030	0.00678486571991002
FBgn0029812	FBgn0264943	0.00678461403064927
FBgn0033540	FBgn0040365	0.0067837759005031
FBgn0034198	FBgn0040365	0.0067837759005031
FBgn0038519	FBgn0040365	0.0067837759005031
FBgn0260428	FBgn0262360	0.00678360572031449
FBgn0036218	FBgn0037975	0.00677885856933804
FBgn0052278	FBgn0037975	0.00677885856933804
FBgn0035343	FBgn0262944	0.00677801902293362
FBgn0267934	FBgn0262986	0.00677477285282911
FBgn0266638	FBgn0052328	0.00676808044347041
FBgn0267502	FBgn0052328	0.00676808044347041
FBgn0026722	FBgn0261994	0.00676735342771822
FBgn0052161	FBgn0040362	0.00676450341491896
FBgn0052826	FBgn0267803	0.00676185850289811
FBgn0038344	FBgn0262544	0.0067613977589541
FBgn0035854	FBgn0263763	0.00675922139493691
FBgn0032688	FBgn0051228	0.00675724797676444
FBgn0033821	FBgn0260870	0.00675545261532523
FBgn0082935	FBgn0260870	0.00675545261532523
FBgn0260447	FBgn0260870	0.00675545261532523
FBgn0263768	FBgn0260870	0.00675545261532523
FBgn0037534	FBgn0266905	0.00674859406132259
FBgn0263072	FBgn0037239	0.00674745131042686
FBgn0034224	FBgn0262616	0.0067460143000061
FBgn0040648	FBgn0262616	0.0067460143000061
FBgn0015247	FBgn0262616	0.0067460143000061
FBgn0038248	FBgn0051093	0.0067459945657266
FBgn0263488	FBgn0261502	0.00674359358609321
FBgn0033723	FBgn0263018	0.00674340355852554
FBgn0260759	FBgn0264833	0.00674336530926081
FBgn0038388	FBgn0036676	0.00673964534248087
FBgn0035196	FBgn0032161	0.00673583108713948
FBgn0042101	FBgn0267192	0.00673178040405875
FBgn0261804	FBgn0011910	0.0067310086650497
FBgn0010339	FBgn0033508	0.00672919517541158
FBgn0052720	FBgn0267007	0.00672769679798144
FBgn0039802	FBgn0263323	0.00672693347926362
FBgn0086080	FBgn0036623	0.00672523812724222
FBgn0036520	FBgn0264708	0.00672401214983107
FBgn0264862	FBgn0043825	0.0067227733467956
FBgn0036585	FBgn0052320	0.0067211470757676
FBgn0266489	FBgn0036598	0.00672068978660718
FBgn0028421	FBgn0036598	0.00672068978660718
FBgn0039677	FBgn0032754	0.00671968554118617
FBgn0085351	FBgn0259849	0.00671873719020161
FBgn0265363	FBgn0265980	0.00671742374209041
FBgn0038788	FBgn0028852	0.00671727726361581
FBgn0267047	FBgn0032462	0.00671239997744704
FBgn0037478	FBgn0265545	0.00670855060231696
FBgn0004915	FBgn0265545	0.00670855060231696
FBgn0086680	FBgn0265545	0.00670855060231696
FBgn0032957	FBgn0051493	0.00670621938385874
FBgn0031926	FBgn0028950	0.00670282825241759
FBgn0264539	FBgn0265907	0.00669956654671311
FBgn0263832	FBgn0086031	0.00669932449923319
FBgn0263477	FBgn0029700	0.0066989919611594
FBgn0267028	FBgn0029700	0.0066989919611594
FBgn0260431	FBgn0015591	0.00669823391774373
FBgn0263114	FBgn0050054	0.00669688455668534
FBgn0265067	FBgn0266355	0.00669642560041949
FBgn0030600	FBgn0266355	0.00669642560041949
FBgn0052667	FBgn0053752	0.00669571585564642
FBgn0266388	FBgn0265986	0.00669502668309423
FBgn0037307	FBgn0042098	0.00669424557155489
FBgn0027790	FBgn0052268	0.0066885638659977
FBgn0031209	FBgn0052268	0.0066885638659977
FBgn0041588	FBgn0015778	0.00668807854128131
FBgn0035232	FBgn0030605	0.00668237995945549
FBgn0002783	FBgn0083038	0.00668218406986469
FBgn0085805	FBgn0261787	0.00668105163081012
FBgn0039368	FBgn0267490	0.00667951341609031
FBgn0029977	FBgn0052246	0.00667744556955762
FBgn0025549	FBgn0266220	0.00667195331469068
FBgn0041248	FBgn0053897	0.00667012904570303
FBgn0263321	FBgn0032188	0.00666714835810423
FBgn0266773	FBgn0032632	0.00666688582831537
FBgn0035199	FBgn0037828	0.00666615525144839
FBgn0265813	FBgn0039029	0.00666614794410136
FBgn0032024	FBgn0037817	0.00666319919448407
FBgn0261554	FBgn0038286	0.00666294261504293
FBgn0053792	FBgn0028884	0.00666124459478425
FBgn0030574	FBgn0036343	0.00665808595982695
FBgn0036463	FBgn0025821	0.00665589933838611
FBgn0030181	FBgn0038773	0.00665495637057197
FBgn0037897	FBgn0259838	0.00665202517210795
FBgn0038108	FBgn0259838	0.00665202517210795
FBgn0259215	FBgn0265636	0.00665076418462337
FBgn0030999	FBgn0013300	0.00665069491943648
FBgn0262976	FBgn0039087	0.00664745300115546
FBgn0028475	FBgn0265592	0.00664743784214647
FBgn0266396	FBgn0261806	0.00664304694419841
FBgn0019985	FBgn0261806	0.00664304694419841
FBgn0050485	FBgn0085748	0.00664264546178964
FBgn0262721	FBgn0262623	0.00664185421159275
FBgn0035838	FBgn0265700	0.00664044238378457
FBgn0029863	FBgn0051480	0.00664000986954343
FBgn0032429	FBgn0050239	0.00663940645814012
FBgn0004381	FBgn0051294	0.00663514076669149
FBgn0265914	FBgn0045501	0.00663466597298277
FBgn0035923	FBgn0064766	0.00663216392204487
FBgn0030349	FBgn0015336	0.00663175438329177
FBgn0050342	FBgn0040959	0.00662956383785122
FBgn0038598	FBgn0266021	0.00662944742975996
FBgn0261270	FBgn0029963	0.00662652116878631
FBgn0262681	FBgn0259969	0.00662590818919478
