regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0035621,FBgn0032280,0.00797895003727349,0.807309406682206,0.0154010624055917,-1.81244931936019
FBgn0038039,FBgn0050211,0.00795688705409392,0.845498426348673,0.00818478202007577,-2.08699288237774
FBgn0031295,FBgn0037439,0.00795172090328011,0.625828255287246,0.0969622942115042,-1.01339711727423
FBgn0050118,FBgn0052832,0.00794838036717589,0.574685778743794,0.136205252124974,-0.865806145544258
FBgn0260228,FBgn0053752,0.00793893971154351,0.623374624789311,0.0986734498205511,-1.00579968773122
FBgn0050278,FBgn0005779,0.0079311498033155,0.944319325583317,0.000413750237018535,-3.38326174442876
FBgn0259702,FBgn0263844,0.00792940699172631,0.764275637673481,0.0272293585702418,-1.5649625890194
FBgn0262856,FBgn0036246,0.00792616126670308,0.878758343935944,0.00406017188259094,-2.39145558068864
FBgn0265980,FBgn0030342,0.00792418165364108,-0.964745770883321,0.0001066643411302,-3.97198074494974
FBgn0033206,FBgn0267110,0.00791516638168544,0.909338898433709,0.0017385811789412,-2.75980502615236
FBgn0034098,FBgn0267110,0.00791516638168544,0.904358797299179,0.00203324845112721,-2.69180954986129
FBgn0035686,FBgn0035265,0.0079149954394045,0.800074741975085,0.0171018437328459,-1.76695706622557
FBgn0028950,FBgn0034661,0.00791041982874889,0.840720537759017,0.00893390881259495,-2.04895848463662
FBgn0038536,FBgn0262361,0.00790408643017295,0.539489071861674,0.167592434842726,-0.77574558940629
FBgn0265903,FBgn0086030,0.0078965950603519,0.879451921330162,0.00399305759644692,-2.39869442543334
FBgn0262736,FBgn0032968,0.00788854444950957,0.886405866910798,0.00335933927984826,-2.47374613193538
FBgn0004782,FBgn0259969,0.00788210046974586,0.787853638769255,0.0202329308499111,-1.69394120275814
FBgn0042175,FBgn0259969,0.00788210046974586,0.691320803286548,0.0575577083898727,-1.23989650544851
FBgn0030536,FBgn0262875,0.00786779461603859,0.802549923754805,0.0165073716773026,-1.78232207009954
FBgn0032211,FBgn0037038,0.0078659033546117,0.676024869323535,0.0656933099625161,-1.18247885561982
FBgn0265681,FBgn0038690,0.00786437129938506,0.805065505508603,0.0159166437921054,-1.79814850294458
FBgn0002592,FBgn0267612,0.00784938445656727,0.708117244603764,0.0493529611232437,-1.30668678502261
FBgn0039469,FBgn0267612,0.00784938445656727,0.853216512792476,0.00706143866903206,-2.15110680852754
FBgn0263504,FBgn0083036,0.00784535925207575,0.5341915304558,0.172625054343884,-0.762896171693573
FBgn0259926,FBgn0084001,0.00783663733577379,0.902196874161864,0.00217062492527076,-2.66341521429685
FBgn0261686,FBgn0036161,0.00783608504682855,0.830366376237259,0.0107033700450563,-1.97047945955446
FBgn0026080,FBgn0034327,0.00783474187334676,0.721901253261654,0.0431784582182144,-1.36473286916427
FBgn0053051,FBgn0264373,0.00783219578190384,0.787811342320904,0.0202443416627403,-1.69369634173518
FBgn0262571,FBgn0264373,0.00783219578190384,0.75028508216764,0.0320022799663236,-1.49481907975758
FBgn0053548,FBgn0085786,0.00782129681147827,0.788057406043521,0.0201780143207882,-1.6951215740731
FBgn0021767,FBgn0031026,0.00782126910148381,0.833586125480476,0.0101313478659696,-1.99433277262466
FBgn0028561,FBgn0266701,0.00780408069690524,0.711171657804247,0.0479417164298509,-1.3192864212271
FBgn0035254,FBgn0052213,0.00780029802643697,-0.431748999800177,0.285446179769853,-0.544475764939571
FBgn0029661,FBgn0036160,0.007798746902442,0.802561943150447,0.0165045170489361,-1.78239717936462
FBgn0266260,FBgn0261587,0.00779491742018613,0.961279705176029,0.000140947634857404,-3.85094220731984
FBgn0037396,FBgn0085692,0.00778377230849136,0.724146148631091,0.04221979513183,-1.37448387840239
FBgn0039509,FBgn0036703,0.00777618741323639,0.681999819587127,0.0624392660052705,-1.20454221085841
FBgn0035787,FBgn0262839,0.00777305368968773,0.861568326605113,0.00596253058629874,-2.22456938012345
FBgn0267183,FBgn0262839,0.00777305368968773,0.69702057359076,0.0546886785112909,-1.26210257072279
FBgn0266376,FBgn0265631,0.00776583756782731,0.659560365068387,0.0751703819471703,-1.12395324306072
FBgn0019957,FBgn0036246,0.00776011346220348,0.854073151444068,0.00694322465403368,-2.15843878254285
FBgn0031566,FBgn0051480,0.00775995855543326,0.556242856936971,0.152206949971162,-0.817565516650772
FBgn0260447,FBgn0265157,0.00774601119980511,0.775129717397378,0.023848612298622,-1.62253688658549
FBgn0037078,FBgn0031130,0.00774462972470331,0.700730688362757,0.0528681169554853,-1.27680615792108
FBgn0036627,FBgn0265064,0.00773863100883928,0.653345048179575,0.0789443500095828,-1.10267894668755
FBgn0038218,FBgn0265526,0.00773691794293984,0.990504312965607,2.12530416019919e-06,-5.67257890766385
FBgn0034628,FBgn0262566,0.00773352054352582,0.687772393808641,0.059388207865969,-1.22629978005492
FBgn0263653,FBgn0262566,0.00773352054352582,0.646368631078851,0.0833097128344745,-1.07930436252466
FBgn0036139,FBgn0034560,0.00773008797550156,0.507754205971511,0.198937682782892,-0.701282945007263
FBgn0045486,FBgn0267898,0.00771760032168835,0.653930469263411,0.0785842596488413,-1.10466443401431
FBgn0038014,FBgn0039367,0.00771297748510824,0.816889549878076,0.0133182537140597,-1.87555271601154
FBgn0085761,FBgn0264480,0.00771073799097802,0.632332168510028,0.0925096035669955,-1.03381318012953
FBgn0051998,FBgn0031792,0.00771010145642214,0.730593348752398,0.039538781044844,-1.40297672383515
FBgn0263506,FBgn0085521,0.00769388851856923,-0.874759074914068,0.00446135210080264,-2.35053349982467
FBgn0267582,FBgn0036325,0.00768876492216323,0.619321470763577,0.101537811042715,-0.993372203372984
FBgn0003295,FBgn0050472,0.00768524197800649,0.775489458466849,0.0237412853902533,-1.62449577136366
FBgn0260798,FBgn0261060,0.0076803504166679,0.719786091035611,0.0440936740627871,-1.35562371249788
FBgn0267811,FBgn0266021,0.00767260805654705,0.835007443553223,0.00988514372440103,-2.00501701190817
FBgn0011596,FBgn0263770,0.00764963920128348,0.847944147690386,0.00781734673067719,-2.10694062491377
FBgn0265666,FBgn0262104,0.00763076599144432,0.774534229997245,0.0240269330590787,-1.61930166159411
FBgn0032184,FBgn0038136,0.00762704764551203,0.754610542471053,0.0304759010671976,-1.51604344493102
FBgn0051501,FBgn0038136,0.00762704764551203,0.842271399435848,0.00868616728915217,-2.061171810703
FBgn0266050,FBgn0262818,0.00762701489675988,0.950461434599726,0.000292747473561246,-3.53350684424243
FBgn0265153,FBgn0033069,0.00762592580859078,0.794111050587913,0.0185887018701797,-1.73075093783986
FBgn0038405,FBgn0259972,0.00762582846238717,-0.628739981616532,0.094953965968599,-1.02248689125021
FBgn0267678,FBgn0052588,0.00762484058954852,0.953782321420074,0.000238334742017765,-3.62281264600082
FBgn0036421,FBgn0265924,0.0076223934133133,0.852786361456743,0.00712127989075226,-2.14744194463036
FBgn0085512,FBgn0265924,0.0076223934133133,0.802303278859956,0.0165660186438014,-1.78078185421122
FBgn0266001,FBgn0030538,0.00762117194704343,0.785789469812759,0.0207944922973707,-1.68205167857589
FBgn0038126,FBgn0036361,0.00759918061558963,0.867090664464198,0.0053000345412952,-2.27572130001336
FBgn0085316,FBgn0052357,0.00759794318847511,0.556948250628332,0.15157688621703,-0.819367018715289
FBgn0037164,FBgn0036328,0.00759564089604171,0.7962346934121,0.0180503423262119,-1.74351455725001
FBgn0029936,FBgn0085300,0.00759478319706999,0.606666562894105,0.110784045849642,-0.955522778401385
FBgn0051344,FBgn0032491,0.00759209066976237,0.849537480991734,0.00758372878110168,-2.12011720718069
FBgn0014269,FBgn0053906,0.00759073953457174,0.846722360892714,0.00799955901809504,-2.09693395316888
FBgn0036496,FBgn0039435,0.00757718194382025,0.923890263240017,0.00104024221834288,-2.98286552431501
FBgn0031082,FBgn0036327,0.00756593169044531,0.836822427765074,0.00957631320114747,-2.0188016584135
