regulatoryGene	targetGene	weight
FBgn0082831	FBgn0034140	0.00645278559363574
FBgn0260990	FBgn0039812	0.00645128948232574
FBgn0039638	FBgn0264833	0.00645121900102772
FBgn0030742	FBgn0083045	0.00644874698757275
FBgn0037723	FBgn0265316	0.00644866778038454
FBgn0034717	FBgn0036829	0.00644527596712366
FBgn0267621	FBgn0083034	0.00644164496522926
FBgn0051874	FBgn0038151	0.00643978180973408
FBgn0028887	FBgn0038151	0.00643978180973408
FBgn0039325	FBgn0040989	0.00643334679424684
FBgn0029892	FBgn0267318	0.0064315719584028
FBgn0265845	FBgn0030509	0.00642280178169714
FBgn0086022	FBgn0086916	0.0064179393012095
FBgn0039938	FBgn0265579	0.00641552665812745
FBgn0035772	FBgn0035902	0.00641272002825221
FBgn0042641	FBgn0051415	0.00640511787093265
FBgn0036607	FBgn0046698	0.00640404378449297
FBgn0038584	FBgn0046698	0.00640404378449297
FBgn0263585	FBgn0046698	0.00640404378449297
FBgn0031032	FBgn0046698	0.00640404378449297
FBgn0037807	FBgn0263496	0.00640389123445355
FBgn0029890	FBgn0042098	0.00640320798389031
FBgn0033926	FBgn0265414	0.00640196447540147
FBgn0005659	FBgn0265414	0.00640196447540147
FBgn0040238	FBgn0265414	0.00640196447540147
FBgn0261799	FBgn0265414	0.00640196447540147
FBgn0264865	FBgn0265414	0.00640196447540147
FBgn0035106	FBgn0259701	0.006394460565907
FBgn0263034	FBgn0259701	0.006394460565907
FBgn0030360	FBgn0011822	0.00639442954505404
FBgn0261613	FBgn0032055	0.00639425190616926
FBgn0261283	FBgn0028844	0.00639402934040369
FBgn0052351	FBgn0265374	0.00639281397465402
FBgn0037688	FBgn0050208	0.00639197512566887
FBgn0263133	FBgn0035551	0.00639023592773103
FBgn0267461	FBgn0035551	0.00639023592773103
FBgn0266431	FBgn0267440	0.00638969020151961
FBgn0050161	FBgn0259922	0.00638890888821263
FBgn0034083	FBgn0036676	0.00638512370154491
FBgn0027950	FBgn0267155	0.00638295935973436
FBgn0053784	FBgn0004589	0.00638281428026773
FBgn0052554	FBgn0003411	0.00638125487009613
FBgn0065100	FBgn0003411	0.00638125487009613
FBgn0266680	FBgn0267176	0.00637930763227523
FBgn0036629	FBgn0264569	0.00637629451719088
FBgn0085484	FBgn0035788	0.00637588995956142
FBgn0034578	FBgn0035788	0.00637559628717073
