regulatoryGene	targetGene	weight
FBgn0040959	FBgn0264708	0.00719762667071726
FBgn0035642	FBgn0037260	0.00719620463187924
FBgn0034844	FBgn0266398	0.00719431871723765
FBgn0039581	FBgn0265752	0.00719362090875622
FBgn0032763	FBgn0028900	0.00719194497440628
FBgn0033960	FBgn0028900	0.00719194497440628
FBgn0083050	FBgn0028900	0.00719194497440628
FBgn0260004	FBgn0028900	0.00719194497440628
FBgn0014342	FBgn0028900	0.00719194497440628
FBgn0020510	FBgn0028900	0.00719194497440628
FBgn0032130	FBgn0065076	0.00718158071217997
FBgn0263746	FBgn0046880	0.00717608003071994
FBgn0265980	FBgn0051943	0.007171713158834
FBgn0051816	FBgn0054031	0.00717076349209134
FBgn0262624	FBgn0028871	0.0071659570143656
FBgn0052487	FBgn0038357	0.00716502085719058
FBgn0050222	FBgn0036204	0.00716207193542829
FBgn0039092	FBgn0028871	0.00716067365436977
FBgn0266180	FBgn0038204	0.00715750116452033
FBgn0030858	FBgn0051960	0.0071563173271261
FBgn0030870	FBgn0031440	0.0071552798693905
FBgn0261561	FBgn0052835	0.00715464920481586
FBgn0035865	FBgn0050075	0.00715402431724409
FBgn0025642	FBgn0004414	0.00714751967270103
FBgn0267179	FBgn0265900	0.00714731527059829
FBgn0283508	FBgn0085692	0.00714478583005319
FBgn0263656	FBgn0034819	0.00714452742154907
FBgn0039806	FBgn0004956	0.00714387248439417
FBgn0020639	FBgn0031026	0.00714115874483304
FBgn0263869	FBgn0264263	0.00713483496795645
FBgn0267711	FBgn0085239	0.00713452046984877
FBgn0040778	FBgn0011958	0.00712694209217245
FBgn0039636	FBgn0266066	0.00712354024644709
FBgn0283440	FBgn0034204	0.00712073122451537
FBgn0052571	FBgn0034204	0.00711902720674345
FBgn0037923	FBgn0035265	0.00711738492667237
FBgn0039087	FBgn0011889	0.0071141317398463
FBgn0002569	FBgn0051804	0.0071123997743167
FBgn0031619	FBgn0033703	0.00710994093078869
FBgn0052176	FBgn0264701	0.00710390421171158
FBgn0040719	FBgn0050103	0.00710049649411834
FBgn0035309	FBgn0085786	0.0070926940513108
FBgn0036108	FBgn0032280	0.00709240003313199
FBgn0265874	FBgn0262994	0.00709143915591223
FBgn0033029	FBgn0267937	0.00708853177659197
FBgn0085245	FBgn0039029	0.00708678705339849
FBgn0031367	FBgn0262606	0.00708334735170031
FBgn0266636	FBgn0003377	0.00708166640164637
FBgn0032519	FBgn0085693	0.00708131044074929
FBgn0031554	FBgn0265608	0.00707902182814343
FBgn0037125	FBgn0061196	0.00707438405259737
FBgn0035238	FBgn0052643	0.00707420045272813
FBgn0053276	FBgn0052643	0.00707420045272813
FBgn0264474	FBgn0062411	0.00707327541979933
FBgn0038832	FBgn0267678	0.00706741447872686
FBgn0052821	FBgn0037940	0.0070639944304435
FBgn0030004	FBgn0040814	0.00706332115447893
FBgn0039806	FBgn0034838	0.00706255097334051
FBgn0082931	FBgn0034838	0.00706255097334051
FBgn0030495	FBgn0011958	0.00706174086758815
FBgn0052751	FBgn0036858	0.0070608544560446
FBgn0083970	FBgn0032304	0.00705879340781706
FBgn0037038	FBgn0040904	0.00705851469977535
FBgn0083965	FBgn0265795	0.00705726904319148
FBgn0032431	FBgn0011655	0.00705362462572594
FBgn0086691	FBgn0263460	0.00705138889692567
FBgn0265682	FBgn0041247	0.00705068268911726
FBgn0265822	FBgn0262873	0.00704733845839555
FBgn0028662	FBgn0035158	0.00704357248455535
FBgn0267543	FBgn0261060	0.00703367965845304
FBgn0036646	FBgn0050238	0.00703063924126274
FBgn0033756	FBgn0262360	0.00702738894293291
FBgn0004049	FBgn0262360	0.00702738894293291
FBgn0263872	FBgn0267072	0.00702533176671785
FBgn0032813	FBgn0036112	0.00702247191011236
FBgn0086082	FBgn0036112	0.00702247191011236
FBgn0266802	FBgn0036112	0.00702247191011236
FBgn0022943	FBgn0036112	0.00702247191011236
FBgn0040097	FBgn0261614	0.00702098371523058
FBgn0267148	FBgn0264701	0.00701930305942414
FBgn0045477	FBgn0038158	0.00701512135167278
FBgn0027564	FBgn0038158	0.00701512135167278
FBgn0029930	FBgn0038158	0.00701512135167278
FBgn0038290	FBgn0086074	0.00701313717696953
FBgn0051861	FBgn0050385	0.00701243666172756
FBgn0033069	FBgn0267121	0.00700969322858769
FBgn0040718	FBgn0265270	0.00700872196511214
FBgn0040812	FBgn0265270	0.00700872196511214
FBgn0004583	FBgn0266965	0.00700723560377171
FBgn0052713	FBgn0052986	0.0070064809949203
FBgn0266030	FBgn0040063	0.00700587627327974
FBgn0036346	FBgn0265148	0.00700435805990389
FBgn0037519	FBgn0265148	0.00700435805990389
FBgn0052249	FBgn0265148	0.00700435805990389
FBgn0052299	FBgn0265148	0.00700435805990389
FBgn0265184	FBgn0265148	0.00700435805990389
FBgn0038751	FBgn0262594	0.0070039470635754
FBgn0027057	FBgn0033614	0.007001963161439
FBgn0053465	FBgn0034915	0.00700159549159435
FBgn0264266	FBgn0031139	0.00699863866031295
FBgn0033856	FBgn0264866	0.00699767346129674
FBgn0034617	FBgn0264866	0.00699767346129674
FBgn0036565	FBgn0264866	0.00699767346129674
FBgn0051848	FBgn0264866	0.00699767346129674
FBgn0265922	FBgn0264866	0.00699767346129674
FBgn0053017	FBgn0034998	0.00699646059059404
FBgn0267111	FBgn0264476	0.00699604222902121
FBgn0033015	FBgn0052518	0.00699451938629626
FBgn0002440	FBgn0035299	0.00699145516857041
FBgn0053928	FBgn0035299	0.00699145516857041
FBgn0259203	FBgn0035299	0.00699145516857041
FBgn0267034	FBgn0035299	0.00699145516857041
FBgn0029676	FBgn0035299	0.00699145516857041
FBgn0052383	FBgn0034671	0.00699118631627091
FBgn0033705	FBgn0011884	0.0069886852951837
FBgn0036689	FBgn0011884	0.0069886852951837
FBgn0037432	FBgn0011884	0.0069886852951837
FBgn0045477	FBgn0011884	0.0069886852951837
FBgn0265922	FBgn0011884	0.0069886852951837
FBgn0014073	FBgn0011884	0.0069886852951837
FBgn0026388	FBgn0038218	0.00698731157504043
FBgn0041336	FBgn0053514	0.00698721866812066
FBgn0041242	FBgn0034478	0.00698346903654112
FBgn0032052	FBgn0053771	0.00697689871314979
FBgn0033316	FBgn0053771	0.00697689871314979
FBgn0039747	FBgn0053771	0.00697689871314979
FBgn0045477	FBgn0053771	0.00697689871314979
FBgn0261929	FBgn0053771	0.00697689871314979
FBgn0025613	FBgn0053771	0.00697689871314979
FBgn0266639	FBgn0032968	0.00697647169802147
FBgn0265060	FBgn0025821	0.00697551625295377
FBgn0050463	FBgn0085204	0.00697236234713672
FBgn0042138	FBgn0033292	0.00695470583275462
FBgn0082949	FBgn0267006	0.00695437739508343
FBgn0052670	FBgn0265722	0.00695317410810133
FBgn0023090	FBgn0051294	0.00695255422430584
FBgn0039511	FBgn0033589	0.0069508716197171
FBgn0035715	FBgn0265922	0.0069479164215468
FBgn0011845	FBgn0039087	0.00694595712110155
FBgn0267507	FBgn0036204	0.00694524499103868
FBgn0000330	FBgn0267745	0.00694212263551851
FBgn0039107	FBgn0035924	0.00693989424065836
FBgn0038690	FBgn0034681	0.00692947993067375
FBgn0040097	FBgn0034681	0.00692947993067375
FBgn0053476	FBgn0034681	0.00692947993067375
FBgn0032337	FBgn0034427	0.00692721365701748
FBgn0011596	FBgn0262544	0.00692639175277254
FBgn0002735	FBgn0262944	0.00691973107817056
FBgn0263144	FBgn0262944	0.00691973107817056
FBgn0054041	FBgn0259230	0.0069156530696265
FBgn0034154	FBgn0261453	0.00691433719114106
FBgn0039186	FBgn0262104	0.00691183372810154
FBgn0260005	FBgn0035429	0.00690894568641399
FBgn0053725	FBgn0262998	0.00690789460374178
FBgn0008651	FBgn0031773	0.00690751014200974
FBgn0050393	FBgn0266067	0.00690679111792198
FBgn0037467	FBgn0053752	0.00690480419164371
FBgn0053117	FBgn0034663	0.00690283907478817
FBgn0030349	FBgn0034663	0.00690283907478817
FBgn0052459	FBgn0030509	0.00690111952865592
FBgn0038452	FBgn0032972	0.00689685367931742
FBgn0053096	FBgn0032972	0.00689685367931742
FBgn0030766	FBgn0032972	0.00689685367931742
FBgn0051143	FBgn0041235	0.00689537843095211
FBgn0037296	FBgn0030807	0.00688993716950142
FBgn0053265	FBgn0085692	0.00688961490755129
FBgn0263975	FBgn0085692	0.00688961490755129
FBgn0004777	FBgn0259230	0.00688878843567743
FBgn0083028	FBgn0259230	0.00688878843567743
FBgn0260758	FBgn0259230	0.00688878843567743
FBgn0015829	FBgn0259230	0.00688878843567743
FBgn0030878	FBgn0036760	0.00688509084226195
FBgn0036248	FBgn0037857	0.00688185892303458
FBgn0038470	FBgn0050211	0.00687049370567782
FBgn0035453	FBgn0034490	0.00686892682295127
FBgn0033196	FBgn0083036	0.00686468934556628
FBgn0038452	FBgn0083036	0.00686468934556628
FBgn0031331	FBgn0002629	0.00686395392335006
FBgn0030536	FBgn0036361	0.00686320162547121
FBgn0035260	FBgn0265924	0.00686015407198197
FBgn0036830	FBgn0011889	0.00686005560628036
FBgn0038627	FBgn0011889	0.00686005560628036
FBgn0263608	FBgn0011889	0.00686005560628036
FBgn0015773	FBgn0011889	0.00686005560628036
FBgn0030763	FBgn0085310	0.00685495714326124
FBgn0034389	FBgn0051578	0.00685324883221901
FBgn0052675	FBgn0034104	0.00684886057902586
FBgn0037974	FBgn0032457	0.00684173793230535
FBgn0003312	FBgn0263649	0.00683994892767008
FBgn0037412	FBgn0266939	0.00683942767705905
FBgn0266672	FBgn0260968	0.00682957053506796
FBgn0016038	FBgn0260968	0.00682957053506796
FBgn0000591	FBgn0031722	0.00682955040622597
FBgn0037358	FBgn0052249	0.00682929227269516
FBgn0033740	FBgn0039677	0.00682901941740585
FBgn0038135	FBgn0262814	0.00682743188297541
FBgn0086039	FBgn0035009	0.00682675450361018
FBgn0266918	FBgn0264260	0.0068229250280944
FBgn0053758	FBgn0267638	0.00682282164105395
FBgn0010113	FBgn0044811	0.00681334574104169
FBgn0267767	FBgn0266050	0.00681192816155153
FBgn0263478	FBgn0265907	0.00680990775322237
FBgn0262840	FBgn0039195	0.00680360867141003
FBgn0039474	FBgn0031026	0.00680110356650766
FBgn0032749	FBgn0265547	0.00679989419497438
FBgn0035158	FBgn0051940	0.00679502319867087
FBgn0051105	FBgn0051940	0.00679502319867087
FBgn0034473	FBgn0262572	0.00678645294725957
FBgn0036066	FBgn0262572	0.00678645294725957
FBgn0036402	FBgn0262572	0.00678645294725957
FBgn0039812	FBgn0028935	0.00678482755897965
FBgn0013563	FBgn0051939	0.00677888435065285
FBgn0266937	FBgn0037260	0.00677864639242938
FBgn0017566	FBgn0085307	0.00677468106834112
FBgn0030385	FBgn0266703	0.006773656212022
FBgn0035076	FBgn0038090	0.00676628136453341
FBgn0036711	FBgn0085231	0.00676484452908568
FBgn0034478	FBgn0037498	0.00676435701255351
FBgn0035574	FBgn0037498	0.00676435701255351
FBgn0046875	FBgn0037498	0.00676435701255351
FBgn0265266	FBgn0037498	0.00676435701255351
FBgn0283508	FBgn0037498	0.00676435701255351
FBgn0020637	FBgn0037498	0.00676435701255351
FBgn0028544	FBgn0037498	0.00676435701255351
