"gene1","gene2","cor","p.adj","log10padj"
"FBgn0032512","FBgn0032730",-0.961530952279137,0.000138248073873192,-3.85934091074349
"FBgn0032538","FBgn0032730",0.901791441970427,0.00219703941827908,-2.65816215109609
"FBgn0032639","FBgn0032730",0.929523736472658,0.000829517537315909,-3.08117442786866
"FBgn0000044","FBgn0032731",0.924885660835483,0.00100072646136706,-2.99968461638011
"FBgn0000121","FBgn0032731",-0.94676234537077,0.000362320342290766,-3.44090728203883
"FBgn0000253","FBgn0032731",0.944119448804379,0.000418158029370956,-3.37865955957985
"FBgn0000479","FBgn0032731",0.920743745048921,0.00117182023574115,-2.93113900658892
"FBgn0001259","FBgn0032731",0.948876302144801,0.000321369089349317,-3.49299589786081
"FBgn0002936","FBgn0032731",-0.905284074043895,0.00197622381759134,-2.7041638708616
"FBgn0031925","FBgn0032731",-0.943037216113041,0.000442560265972743,-3.35402758056559
"FBgn0032217","FBgn0032731",-0.934124614110351,0.000679832052234963,-3.1675983634649
"FBgn0032266","FBgn0032731",-0.952609503522701,0.000256713306864925,-3.59055161886956
"FBgn0032377","FBgn0032731",0.945296213113698,0.000392646218784746,-3.40599858048296
"FBgn0032433","FBgn0032731",0.964237080025485,0.000111305525803185,-3.95348327442306
"FBgn0032512","FBgn0032731",-0.944624940937675,0.000407069831299623,-3.3903310827977
"FBgn0032538","FBgn0032731",0.904739243509845,0.0020096740816331,-2.69687436846267
"FBgn0032730","FBgn0032731",0.953831583407691,0.000237582374958039,-3.62418578062006
"FBgn0000044","FBgn0032783",-0.983471780604674,1.11485658366196e-05,-4.95278099712726
"FBgn0000075","FBgn0032783",0.90869107724113,0.00177522631205099,-2.75074627370199
"FBgn0000253","FBgn0032783",-0.900921202225329,0.00225443889922142,-2.64696153063488
"FBgn0000370","FBgn0032783",0.950283747383284,0.000295868778839357,-3.52890086077099
"FBgn0000592","FBgn0032783",0.932570251974824,0.000728229676468871,-3.13773162687961
"FBgn0001208","FBgn0032783",0.908315608599671,0.00179669333108005,-2.74552604419619
"FBgn0031970","FBgn0032783",0.913688528424148,0.00150521828573369,-2.8224005144121
"FBgn0032213","FBgn0032783",0.961154929194824,0.00014230113948919,-3.84679162224962
"FBgn0032217","FBgn0032783",0.901074935765743,0.00224422901886999,-2.64893282631232
"FBgn0032266","FBgn0032783",0.95098474075279,0.000283680987302239,-3.54716977025427
"FBgn0032433","FBgn0032783",-0.938929715765522,0.000543653962885068,-3.26467744189528
"FBgn0032494","FBgn0032783",0.919765345490593,0.00121483836830251,-2.91548150019226
"FBgn0032512","FBgn0032783",0.942477336027176,0.000455543324699933,-3.34147031290976
"FBgn0032730","FBgn0032783",-0.922632722279714,0.00109160339459622,-2.96193512245971
"FBgn0032731","FBgn0032783",-0.918359747571878,0.00127842250832676,-2.89332559163142
"FBgn0000044","FBgn0032785",-0.966047222706067,9.53763291458388e-05,-4.02055939675207
"FBgn0000121","FBgn0032785",0.944035625080199,0.000420015697127472,-3.37673447853435
"FBgn0000253","FBgn0032785",-0.901994057466763,0.00218381281566228,-2.66078458968931
"FBgn0000370","FBgn0032785",0.903742346199045,0.00207182672937596,-2.68364656824267
"FBgn0032213","FBgn0032785",0.966068980359561,9.51946612031126e-05,-4.02138740744582
"FBgn0032217","FBgn0032785",0.923450268001841,0.00105802906776181,-2.97550240054739
"FBgn0032266","FBgn0032785",0.942880371030208,0.000446172509376122,-3.35049719199493
"FBgn0032377","FBgn0032785",-0.905470296365088,0.00196487405524153,-2.70666528186188
"FBgn0032433","FBgn0032785",-0.950633652507654,0.000289742997174032,-3.53798705174203
"FBgn0032730","FBgn0032785",-0.926885286470371,0.000924335867658844,-3.03417019440028
"FBgn0032731","FBgn0032785",-0.955325050582537,0.00021550918707138,-3.66653421130668
"FBgn0032783","FBgn0032785",0.955499690525072,0.000213020038383143,-3.67157954139743
"FBgn0000075","FBgn0032840",-0.915816245499391,0.00139892069528677,-2.85420690493317
"FBgn0000157","FBgn0032840",-0.926216275328422,0.000949453139105766,-3.02252646529242
"FBgn0000422","FBgn0032840",0.938555319172094,0.000553555278447403,-3.25683900364533
"FBgn0000592","FBgn0032840",-0.903623701604262,0.00207930574131026,-2.68208164727203
"FBgn0031914","FBgn0032840",-0.939896622728513,0.000518622214423182,-3.28514888480002
"FBgn0031970","FBgn0032840",-0.933107536064493,0.000711253720489411,-3.14797544884461
"FBgn0032083","FBgn0032840",-0.931695039901008,0.000756446977110132,-3.12122150829581
"FBgn0032247","FBgn0032840",-0.900645916423453,0.00227279658474226,-2.64343943188487
"FBgn0032336","FBgn0032840",0.947988365192598,0.000338177189059054,-3.47085569005551
"FBgn0000121","FBgn0032881",0.92253150501274,0.00109580783640526,-2.96026559813804
"FBgn0000479","FBgn0032881",-0.931550382309253,0.000761178609573129,-3.11851342463473
"FBgn0031970","FBgn0032881",0.910308076159189,0.00168468208939553,-2.77348204128968
"FBgn0032639","FBgn0032881",-0.97343640423262,4.5931203799419e-05,-4.33789217211759
"FBgn0032730","FBgn0032881",-0.908241164858321,0.00180096951440388,-2.74449363856205
"FBgn0032731","FBgn0032881",-0.901633656416472,0.00220737546520908,-2.6561237889047
"FBgn0000075","FBgn0032891",0.91463229216318,0.00145744335308256,-2.8364083161036
"FBgn0000157","FBgn0032891",0.968147951790477,7.88712996313538e-05,-4.10308100286517
"FBgn0000422","FBgn0032891",-0.970956417770384,5.99214160772995e-05,-4.22241793183579
"FBgn0001263","FBgn0032891",0.905372824063881,0.00197080944117619,-2.70535536590144
"FBgn0031914","FBgn0032891",0.956707219590466,0.00019632574182201,-3.70702275287935
