"gene1","gene2","cor","p.adj","log10padj"
"FBgn0031980","FBgn0032733",0.951824191668107,0.000269526517297156,-3.5693985004242
"FBgn0032014","FBgn0032733",0.977481885313382,2.80654768533349e-05,-4.55182757439522
"FBgn0032015","FBgn0032733",0.953627390338119,0.000240711193683616,-3.61850371345579
"FBgn0032200","FBgn0032733",0.954607302713021,0.000225940468701108,-3.6460059746595
"FBgn0000084","FBgn0032789",0.96441946501491,0.000109626460218879,-3.96008460880695
"FBgn0001234","FBgn0032789",0.958254205904235,0.000176230259055189,-3.75391952037099
"FBgn0001281","FBgn0032789",0.959790675852883,0.000157663205957165,-3.80226964664698
"FBgn0032731","FBgn0032789",0.951894603377349,0.000268360872227425,-3.57128080524846
"FBgn0001281","FBgn0032805",0.966083391199483,9.50744622707679e-05,-4.02193612222454
"FBgn0002525","FBgn0032805",-0.958886004187432,0.000168430281940518,-3.77357982437218
"FBgn0031972","FBgn0032805",0.967675454813386,8.24040438142914e-05,-4.08405147564341
"FBgn0031977","FBgn0032805",0.966819256331152,8.90691872207823e-05,-4.05027251071494
"FBgn0031979","FBgn0032805",0.963248719376955,0.000120700531008526,-3.91829081926831
"FBgn0032057","FBgn0032805",0.973483032593957,4.56913651797615e-05,-4.3401658657749
"FBgn0000299","FBgn0032856",-0.982882706730113,1.23780736001945e-05,-4.90734693931461
"FBgn0000422","FBgn0032856",0.989123413031683,3.19057111232045e-06,-5.49613157125968
"FBgn0002526","FBgn0032856",-0.992703152232817,9.65975453444538e-07,-6.01503390937025
"FBgn0032023","FBgn0032856",0.953998197672988,0.000235049309486421,-3.62884102031779
"FBgn0000711","FBgn0032897",-0.95597411943511,0.000206353803389811,-3.68538752205681
"FBgn0032057","FBgn0032981",0.964523184901831,0.000108679104667749,-3.96385394809237
"FBgn0032086","FBgn0032981",0.961432965218084,0.000139296812450801,-3.85605882148606
"FBgn0001234","FBgn0033005",-0.951640156580507,0.000272588891773214,-3.56449184600645
"FBgn0001233","FBgn0033028",-0.963180014064169,0.000121372398504584,-3.91588006565005
"FBgn0002525","FBgn0033028",0.989285792592797,3.05016797630637e-06,-5.5156762428912
"FBgn0000414","FBgn0033029",0.954593475236054,0.000226144625780591,-3.64561372859711
"FBgn0000711","FBgn0033029",0.971079507607997,5.91682980000383e-05,-4.22791092319929
"FBgn0001234","FBgn0033029",-0.958574214282999,0.000172250437523394,-3.76383966629259
"FBgn0031980","FBgn0033029",-0.968685342744914,7.49767974467702e-05,-4.1250731139398
"FBgn0032377","FBgn0033029",-0.95817381817427,0.000177239448772698,-3.75143960932508
"FBgn0032897","FBgn0033029",-0.955169595628641,0.000217740948004532,-3.66205989057241
"FBgn0001989","FBgn0033104",0.967240628942447,8.57461558612653e-05,-4.06678534097222
"FBgn0000360","FBgn0033133",0.962786621670864,0.000125266965756245,-3.90216344202488
"FBgn0001233","FBgn0033133",0.953935903905438,0.000235994279444715,-3.62709852429983
"FBgn0002525","FBgn0033133",-0.965236308574743,0.000102311630153596,-3.99007499556994
"FBgn0031850","FBgn0033133",0.970813323249033,6.08048723615824e-05,-4.21606161883637
"FBgn0031979","FBgn0033133",0.951001023984892,0.000283401879755649,-3.54759727347883
"FBgn0032377","FBgn0033133",0.95092062666617,0.000284781712121095,-3.54548790330732
"FBgn0032679","FBgn0033133",-0.98332159549602,1.14539451611416e-05,-4.94104490051993
"FBgn0033028","FBgn0033133",-0.958964620829671,0.000167475948424617,-3.77604755409867
"FBgn0001234","FBgn0033159",-0.956458357881369,0.000199693033545677,-3.6996370855822
"FBgn0033029","FBgn0033159",0.969746935022991,6.76614941807765e-05,-4.16965841584007
"FBgn0032286","FBgn0033169",0.973722742368565,4.44714707959236e-05,-4.35191850698033
"FBgn0031909","FBgn0033184",0.954372679452106,0.000229421067405292,-3.63936670396848
"FBgn0032047","FBgn0033184",-0.984021548275014,1.00768542085523e-05,-4.99667502474514
"FBgn0000360","FBgn0033187",-0.954881572460115,0.000221916039515632,-3.65381130695507
"FBgn0000414","FBgn0033187",0.968839824222715,7.38812897644435e-05,-4.13146553157652
"FBgn0002869","FBgn0033187",-0.950260735348188,0.000296274609219827,-3.52830556602997
"FBgn0031980","FBgn0033187",-0.957482112129556,0.000186081029437097,-3.73029790000592
"FBgn0032377","FBgn0033187",-0.960460155263798,0.000149994749901079,-3.82392394180361
"FBgn0001281","FBgn0033190",0.953832596460172,0.000237566919277821,-3.62421403412572
"FBgn0002525","FBgn0033190",-0.966520508398847,9.14760177882763e-05,-4.03869274973014
"FBgn0031886","FBgn0033190",0.9719753036458,5.38752736914181e-05,-4.26861051056911
"FBgn0031977","FBgn0033190",0.975873083327575,3.44789068551712e-05,-4.46244651182334
"FBgn0031979","FBgn0033190",0.994348481505738,4.4935836204142e-07,-6.34740717217818
"FBgn0031980","FBgn0033190",0.96105711212499,0.000143368185229357,-3.84354721207324
"FBgn0032014","FBgn0033190",0.988084689734853,4.19147515914441e-06,-5.37763310335197
"FBgn0032015","FBgn0033190",0.965211664368784,0.000102527454196371,-3.98915982622302
"FBgn0032057","FBgn0033190",0.968307878271461,7.76986596000749e-05,-4.10958647326231
"FBgn0032200","FBgn0033190",0.957192302907293,0.000189870206150284,-3.72154317807326
"FBgn0032252","FBgn0033190",-0.960072102347624,0.000154408901331942,-3.81132766716146
"FBgn0032341","FBgn0033190",-0.970948119798107,5.99724136966386e-05,-4.22204847185529
"FBgn0032516","FBgn0033190",0.960795174908512,0.00014625151957322,-3.83489961284348
"FBgn0032733","FBgn0033190",0.965210383757185,0.000102538677491323,-3.9891122882407
"FBgn0032805","FBgn0033190",0.968226085580326,7.82969427438985e-05,-4.10625519548199
"FBgn0000003","FBgn0033207",0.963101795226869,0.000122140299211368,-3.91314102043245
"FBgn0032014","FBgn0033207",0.95861989731722,0.000171687177538433,-3.76526213892323
"FBgn0032057","FBgn0033207",0.969547057855952,6.90010045268486e-05,-4.1611445866933
"FBgn0032805","FBgn0033207",0.979281067176469,2.18911707627719e-05,-4.65973101128658
"FBgn0033190","FBgn0033207",0.950230690343339,0.000296805021099971,-3.52752875629879
"FBgn0000422","FBgn0033225",-0.971875493783029,5.44488395840939e-05,-4.26401137151142
"FBgn0032513","FBgn0033225",0.970586244112155,6.22244630535706e-05,-4.20603884231081
"FBgn0032856","FBgn0033225",-0.951343739568654,0.000277569321421578,-3.5566285363209
"FBgn0000359","FBgn0033308",0.982373586903665,1.3510542057274e-05,-4.86932722627328
"FBgn0000360","FBgn0033308",0.978735023787137,2.36582366778253e-05,-4.62601762782425
"FBgn0031850","FBgn0033308",0.95819351310873,0.000176991846523335,-3.75204673980477
"FBgn0031940","FBgn0033308",0.988100778761157,4.17456964172387e-06,-5.37938828948772
"FBgn0000063","FBgn0033340",0.955925659378419,0.000207028323161458,-3.68397023545476
"FBgn0000351","FBgn0033340",0.989283364747162,3.05223637702719e-06,-5.51538183596507
"FBgn0002868","FBgn0033340",0.968376261188563,7.720079042393e-05,-4.11237825309699
"FBgn0002924","FBgn0033340",0.95041908135716,0.000293489486264118,-3.5324074519607
"FBgn0031886","FBgn0033340",0.974883359048704,3.88693710302427e-05,-4.41039248690423
"FBgn0032341","FBgn0033340",-0.953257945517185,0.000246440874479322,-3.60828725881034
"FBgn0032483","FBgn0033340",0.980111370798218,1.93755382681582e-05,-4.71274622360133
"FBgn0032634","FBgn0033340",0.959015171351935,0.000166864199660308,-3.77763683023352
"FBgn0000063","FBgn0033341",0.950771048409463,0.000287360624250188,-3.54157274156862
"FBgn0000092","FBgn0033341",0.955141326185698,0.000218148422336009,-3.66124792351256
"FBgn0001281","FBgn0033341",0.957733562981279,0.000182834060915264,-3.73794289454536
"FBgn0002645","FBgn0033341",-0.961883090861615,0.000134522233076664,-3.87120593198464
"FBgn0031977","FBgn0033341",0.953466060216538,0.000243202329494036,-3.61403226952447
"FBgn0031979","FBgn0033341",0.951265781270783,0.000278889057002693,-3.5545685261663
"FBgn0032341","FBgn0033341",-0.985758903260395,7.14364888368705e-06,-5.14607989953169
"FBgn0032414","FBgn0033341",0.981387995569823,1.58941500106879e-05,-4.79876269238201
"FBgn0032483","FBgn0033341",0.975276296391618,3.70845095828564e-05,-4.43080745986016
"FBgn0032634","FBgn0033341",0.952445571281387,0.000259354157849189,-3.58610678520082
"FBgn0033340","FBgn0033341",0.960407672454376,0.000150586814376364,-3.8222130539938
"FBgn0001233","FBgn0033342",0.956492224136802,0.000199232576673876,-3.7006396482769
"FBgn0002525","FBgn0033342",-0.962451411883442,0.0001286499042219,-3.89059053277983
"FBgn0031980","FBgn0033342",0.955734991317713,0.000209696352415196,-3.67840912384906
"FBgn0032598","FBgn0033349",-0.967236871871471,8.57754166298757e-05,-4.0666371638038
"FBgn0000351","FBgn0033357",0.963578484008306,0.000117509941191435,-3.92992539107773
"FBgn0003053","FBgn0033357",-0.962204070366906,0.000131184368314877,-3.88211791159941
"FBgn0031886","FBgn0033357",0.968592005448742,7.56438770237716e-05,-4.12122622008506
"FBgn0031977","FBgn0033357",0.951530147738961,0.000274430347089559,-3.56156786510524
"FBgn0031979","FBgn0033357",0.977840655408502,2.67525298890589e-05,-4.57263514205749
"FBgn0032014","FBgn0033357",0.967855120279711,8.10486636574596e-05,-4.09125414146908
"FBgn0032200","FBgn0033357",0.977299428989758,2.8749267689291e-05,-4.54137321332393
"FBgn0032252","FBgn0033357",-0.984745478517729,8.77311357415857e-06,-5.05684624835589
"FBgn0032341","FBgn0033357",-0.96798940781085,8.00452942640258e-05,-4.09666419447845
"FBgn0033190","FBgn0033357",0.975795510355064,3.48105049087574e-05,-4.45828967744835
"FBgn0033340","FBgn0033357",0.951591447638053,0.000273403231738072,-3.56319635619937
"FBgn0033341","FBgn0033357",0.953021540370531,0.000250153960410563,-3.60179261702267
"FBgn0000299","FBgn0033358",-0.981913802859046,1.45905619822685e-05,-4.83592798013549
"FBgn0000422","FBgn0033358",0.970681962467068,6.16234341164316e-05,-4.21025410322357
"FBgn0002526","FBgn0033358",-0.981745847213832,1.49989281881398e-05,-4.82393977418483
"FBgn0032023","FBgn0033358",0.95814632546124,0.000177585465526647,-3.7505925819126
"FBgn0032856","FBgn0033358",0.989801266387089,2.63178781254317e-06,-5.57974912856735
"FBgn0033225","FBgn0033358",-0.954757145531638,0.000223735882592635,-3.65026435849494
"FBgn0000299","FBgn0033367",0.973234348810807,4.69801336895368e-05,-4.32808575170176
"FBgn0000422","FBgn0033367",-0.964279401140111,0.000110914408131903,-3.95501203396142
"FBgn0002526","FBgn0033367",0.982287269700033,1.37091074719554e-05,-4.86299081892474
"FBgn0032856","FBgn0033367",-0.969919625801549,6.65181245646796e-05,-4.17706000393076
"FBgn0031977","FBgn0033372",-0.957335284396618,0.000187994468401774,-3.72585492934233
"FBgn0032034","FBgn0033372",-0.956205605925453,0.000203151702333557,-3.69217953410069
"FBgn0032341","FBgn0033372",0.962187732110156,0.000131352934128605,-3.88156022160932
"FBgn0032414","FBgn0033372",-0.959332881532893,0.000163053071591824,-3.78767101554668
"FBgn0033341","FBgn0033372",-0.963439846003723,0.000118844437947795,-3.92502113892617
"FBgn0002525","FBgn0033376",0.971743080583544,5.52159806557172e-05,-4.25793521020263
"FBgn0031979","FBgn0033376",-0.972984115010295,4.83010000488813e-05,-4.31604387729787
"FBgn0032516","FBgn0033376",-0.96251147252957,0.000128039391460054,-3.89265639861857
"FBgn0033028","FBgn0033376",0.963441169158987,0.000118831654503326,-3.9250678561146
"FBgn0033133","FBgn0033376",-0.957002647462181,0.000192377226443419,-3.71584634090188
"FBgn0033190","FBgn0033376",-0.966956894925339,8.79745499746523e-05,-4.05564294607873
"FBgn0031909","FBgn0033381",0.969438874050589,6.97332771441514e-05,-4.15655992446699
"FBgn0032047","FBgn0033381",-0.951635444148297,0.00027266760666839,-3.56436645384715
"FBgn0032200","FBgn0033381",0.961537784877537,0.000138175140761418,-3.85957008432262
"FBgn0032483","FBgn0033381",0.966417252021205,9.23177786861417e-05,-4.03471465388459
"FBgn0033184","FBgn0033381",0.952068105894966,0.000265502764345299,-3.57593095279848
"FBgn0033357","FBgn0033381",0.95471469058481,0.000224359062182706,-3.64905638400272
"FBgn0033225","FBgn0033427",-0.964870226699229,0.000105548647248523,-3.97654732840338
"FBgn0000504","FBgn0033429",-0.954093994555539,0.000233600980497914,-3.63152533868318
"FBgn0001235","FBgn0033429",-0.964254664822053,0.000111142902530024,-3.95411826567271
"FBgn0031909","FBgn0033429",0.950921705059735,0.00028476317482121,-3.54551617376409
"FBgn0032200","FBgn0033429",0.965844092070767,9.70834564853397e-05,-4.01285476977534
"FBgn0033184","FBgn0033429",0.956506185368012,0.000199042959032894,-3.70105318058802
"FBgn0033357","FBgn0033429",0.9515723461874,0.000273723015738606,-3.5626886838174
"FBgn0033381","FBgn0033429",0.961165286539842,0.000142188463378085,-3.84713563915119
"FBgn0000536","FBgn0033442",-0.951812688160455,0.000269717270618775,-3.56909124377963
"FBgn0002525","FBgn0033442",-0.95913762905673,0.000165388363699836,-3.78149504955206
"FBgn0002645","FBgn0033442",-0.968453190631156,7.66432240561355e-05,-4.11552623461403
"FBgn0031977","FBgn0033442",0.968438979577174,7.67460212160494e-05,-4.11494413062218
"FBgn0031979","FBgn0033442",0.959471308985924,0.000161410674138194,-3.79206774863481
"FBgn0032478","FBgn0033442",0.965082421470402,0.000103664237773464,-3.98437104126137
"FBgn0032805","FBgn0033442",0.954984455070607,0.000220418686460095,-3.65675159002672
"FBgn0033376","FBgn0033442",-0.962530285020511,0.000127848557811045,-3.89330416664615
"FBgn0000003","FBgn0033451",0.952646339998404,0.000256122339864077,-3.59155253923341
"FBgn0001086","FBgn0033451",0.95555948590852,0.000212172147293199,-3.67331162830838
"FBgn0032805","FBgn0033451",0.966235083321567,9.38152972852766e-05,-4.02772634088622
"FBgn0033207","FBgn0033451",0.975615984065843,3.55860067339763e-05,-4.44872074340103
"FBgn0032200","FBgn0033480",0.95625824987962,0.000202428091030549,-3.69372922042396
"FBgn0033381","FBgn0033481",0.95308972065521,0.00024907933674657,-3.60366229939711
"FBgn0001227","FBgn0033498",0.952875688728265,0.000252463042511444,-3.59780218827039
